id,timestamp,mq135,mq2,mq4,mq7,kualitas
16386,2025-05-27T10:02:36,2.2541,3.4538,3.732,1.6604,Campuran
16387,2025-05-27T10:02:39,2.2584,3.4538,3.732,1.6604,Campuran
16388,2025-05-27T10:02:42,2.2628,3.4667,3.7316,1.6582,Campuran
16389,2025-05-27T10:02:45,2.2672,3.4925,3.7323,1.6604,Campuran
16390,2025-05-27T10:02:48,2.2672,3.5318,3.7318,1.6627,Campuran
16391,2025-05-27T10:02:51,2.2716,3.5187,3.7312,1.6627,Campuran
16392,2025-05-27T10:02:54,2.276,3.5583,3.7163,1.6627,Campuran
16393,2025-05-27T10:02:57,2.2804,3.5583,3.7159,1.6604,Campuran
16394,2025-05-27T10:03:00,2.2849,3.5583,3.7161,1.6604,Campuran
16395,2025-05-27T10:03:03,2.2849,3.5583,3.7165,1.6649,Campuran
16396,2025-05-27T10:03:06,2.2849,3.5583,3.717,1.6649,Campuran
16397,2025-05-27T10:03:09,2.2893,3.5851,3.7194,1.6649,Campuran
16398,2025-05-27T10:03:13,2.2849,3.5583,3.7196,1.6649,Campuran
16399,2025-05-27T10:03:16,2.2893,3.5717,3.7189,1.6649,Campuran
16400,2025-05-27T10:03:19,2.2893,3.5717,3.7189,1.6649,Campuran
16401,2025-05-27T10:03:22,2.2937,3.5851,3.7178,1.6672,Campuran
16402,2025-05-27T10:03:25,2.2937,3.5986,3.7187,1.6672,Campuran
16403,2025-05-27T10:03:28,2.2937,3.5986,3.7183,1.6694,Campuran
16404,2025-05-27T10:03:31,2.2937,3.5986,3.7181,1.6672,Campuran
16405,2025-05-27T10:03:34,2.2982,3.5986,3.7187,1.6649,Campuran
16406,2025-05-27T10:03:37,2.2937,3.5986,3.7183,1.6649,Campuran
16407,2025-05-27T10:03:40,2.2937,3.5851,3.717,1.6627,Campuran
16408,2025-05-27T10:03:43,2.2982,3.5986,3.7167,1.6649,Campuran
16409,2025-05-27T10:03:46,2.2982,3.5851,3.7163,1.6649,Campuran
16410,2025-05-27T10:03:49,2.2937,3.5717,3.7176,1.6627,Campuran
16411,2025-05-27T10:03:53,2.2982,3.5717,3.7183,1.6604,Campuran
16412,2025-05-27T10:03:56,2.3027,3.5717,3.7178,1.6582,Campuran
16413,2025-05-27T10:03:59,2.2982,3.5717,3.7178,1.6582,Campuran
16414,2025-05-27T10:04:02,2.2982,3.5583,3.7185,1.6604,Campuran
16415,2025-05-27T10:04:05,2.3027,3.5717,3.7181,1.6604,Campuran
16416,2025-05-27T10:04:08,2.3027,3.5583,3.7205,1.6604,Campuran
16417,2025-05-27T10:04:11,2.2982,3.5583,3.7212,1.6604,Campuran
16418,2025-05-27T10:04:14,2.3027,3.5583,3.7218,1.6604,Campuran
16419,2025-05-27T10:04:17,2.2982,3.5583,3.7229,1.6582,Campuran
16420,2025-05-27T10:04:20,2.2982,3.5318,3.7227,1.6582,Campuran
16421,2025-05-27T10:04:23,2.2982,3.5187,3.7227,1.6604,Campuran
16422,2025-05-27T10:04:26,2.2982,3.5187,3.7223,1.6627,Campuran
16423,2025-05-27T10:04:29,2.2982,3.5187,3.7225,1.6627,Campuran
16424,2025-05-27T10:04:32,2.2982,3.5583,3.7223,1.6627,Campuran
16425,2025-05-27T10:04:36,2.2982,3.5583,3.7218,1.6604,Campuran
16426,2025-05-27T10:04:39,2.2982,3.5318,3.7196,1.6604,Campuran
16427,2025-05-27T10:04:42,2.2982,3.5318,3.7192,1.6627,Campuran
16428,2025-05-27T10:04:45,2.2982,3.5187,3.7189,1.6604,Campuran
16429,2025-05-27T10:04:48,2.2937,3.5187,3.7192,1.6627,Campuran
16430,2025-05-27T10:04:51,2.2937,3.5318,3.7187,1.6649,Campuran
16431,2025-05-27T10:04:54,2.2937,3.5318,3.7196,1.6627,Campuran
16432,2025-05-27T10:04:57,2.2937,3.545,3.7203,1.6627,Campuran
16433,2025-05-27T10:05:00,2.3072,3.545,3.734,1.6627,Campuran
16434,2025-05-27T10:05:03,2.3027,3.5187,3.734,1.6627,Campuran
16435,2025-05-27T10:05:06,2.2937,3.5187,3.7342,1.6649,Campuran
16436,2025-05-27T10:05:09,2.2982,3.5056,3.7338,1.6627,Campuran
16437,2025-05-27T10:05:12,2.2937,3.5056,3.7347,1.6604,Campuran
16438,2025-05-27T10:05:16,2.2937,3.4925,3.7351,1.6604,Campuran
