id,timestamp,mq135,mq2,mq4,mq7,kualitas
21586,2025-05-27T20:15:28,,,,,Tidak Terdeteksi
21589,2025-05-27T20:15:37,,,,,Tidak Terdeteksi
21587,2025-05-27T20:15:31,,,,,Tidak Terdeteksi
21590,2025-05-27T20:15:40,,,,,Tidak Terdeteksi
21592,2025-05-27T20:15:46,,,,,Tidak Terdeteksi
21595,2025-05-27T20:15:55,,,,,Tidak Terdeteksi
21598,2025-05-27T20:16:04,,,,,Tidak Terdeteksi
21601,2025-05-27T20:16:13,,,,,Tidak Terdeteksi
21604,2025-05-27T20:16:22,,,,,Tidak Terdeteksi
21607,2025-05-27T20:16:31,,,,,Tidak Terdeteksi
21610,2025-05-27T20:16:40,,,,,Tidak Terdeteksi
21613,2025-05-27T20:16:49,,,,,Tidak Terdeteksi
21616,2025-05-27T20:16:59,,,,,Tidak Terdeteksi
21619,2025-05-27T20:17:08,,,,,Tidak Terdeteksi
21622,2025-05-27T20:17:17,,,,,Tidak Terdeteksi
21625,2025-05-27T20:17:26,,,,,Tidak Terdeteksi
21628,2025-05-27T20:17:35,,,,,Tidak Terdeteksi
21631,2025-05-27T20:17:44,,,,,Tidak Terdeteksi
21634,2025-05-27T20:17:53,,,,,Tidak Terdeteksi
21637,2025-05-27T20:18:02,,,,,Tidak Terdeteksi
21640,2025-05-27T20:18:11,,,,,Tidak Terdeteksi
21643,2025-05-27T20:18:20,,,,,Tidak Terdeteksi
21646,2025-05-27T20:18:29,,,,,Tidak Terdeteksi
21649,2025-05-27T20:18:38,,,,,Tidak Terdeteksi
21652,2025-05-27T20:18:48,,,,,Tidak Terdeteksi
21655,2025-05-27T20:18:57,,,,,Tidak Terdeteksi
21658,2025-05-27T20:19:06,,,,,Tidak Terdeteksi
21661,2025-05-27T20:19:15,,,,,Tidak Terdeteksi
21664,2025-05-27T20:19:24,,,,,Tidak Terdeteksi
21667,2025-05-27T20:19:33,,,,,Tidak Terdeteksi
21670,2025-05-27T20:19:42,,,,,Tidak Terdeteksi
21673,2025-05-27T20:19:51,,,,,Tidak Terdeteksi
21676,2025-05-27T20:20:00,,,,,Tidak Terdeteksi
21679,2025-05-27T20:20:09,,,,,Tidak Terdeteksi
21682,2025-05-27T20:20:18,,,,,Tidak Terdeteksi
21685,2025-05-27T20:20:28,,,,,Tidak Terdeteksi
21688,2025-05-27T20:20:37,,,,,Tidak Terdeteksi
21691,2025-05-27T20:20:46,,,,,Tidak Terdeteksi
21694,2025-05-27T20:20:55,,,,,Tidak Terdeteksi
21697,2025-05-27T20:21:04,,,,,Tidak Terdeteksi
21700,2025-05-27T20:21:13,,,,,Tidak Terdeteksi
21703,2025-05-27T20:21:22,,,,,Tidak Terdeteksi
