id,timestamp,mq135,mq2,mq4,mq7,kualitas
15762,2025-05-26T20:15:21,1.9387,2.0121,3.7572,1.6614,Campuran
15764,2025-05-26T20:15:27,1.9316,1.9966,3.7601,1.6615,Campuran
15765,2025-05-26T20:15:30,1.9316,1.9966,3.7561,1.6603,Campuran
15767,2025-05-26T20:15:36,1.9316,1.9966,3.7563,1.6588,Campuran
15769,2025-05-26T20:15:42,1.9351,1.9966,3.7559,1.6579,Campuran
15771,2025-05-26T20:15:49,1.9423,2.0121,3.7545,1.6576,Campuran
15773,2025-05-26T20:15:55,1.9316,2.0043,3.7548,1.6575,Campuran
15775,2025-05-26T20:16:01,1.9423,2.0121,3.7612,1.6603,Campuran
15777,2025-05-26T20:16:07,1.9387,2.0121,3.7641,1.662,Campuran
15779,2025-05-26T20:16:13,1.9387,2.0043,3.7657,1.6633,Campuran
15780,2025-05-26T20:16:16,1.9316,2.0043,3.7661,1.6636,Campuran
15723,2025-05-26T20:13:21,1.9316,1.9966,3.7722,1.6482,Campuran
15725,2025-05-26T20:13:27,1.928,1.9889,3.7719,1.6493,Campuran
15727,2025-05-26T20:13:34,1.9351,1.9966,3.7708,1.6503,Campuran
15730,2025-05-26T20:13:43,1.9316,1.9966,3.7655,1.6492,Campuran
15732,2025-05-26T20:13:49,1.9245,1.9889,3.7648,1.6497,Campuran
15734,2025-05-26T20:13:55,1.9245,1.9812,3.7568,1.6474,Campuran
15736,2025-05-26T20:14:01,1.9351,1.9966,3.7668,1.6484,Campuran
15738,2025-05-26T20:14:07,1.9351,1.9966,3.7637,1.6478,Campuran
15740,2025-05-26T20:14:13,1.928,1.9966,3.7637,1.6494,Campuran
15742,2025-05-26T20:14:20,1.9351,1.9966,3.763,1.6503,Campuran
15744,2025-05-26T20:14:26,1.9245,1.9889,3.7612,1.6521,Campuran
15746,2025-05-26T20:14:32,1.9316,1.9966,3.7559,1.6533,Campuran
15749,2025-05-26T20:14:41,1.9387,2.0043,3.7557,1.6542,Campuran
15751,2025-05-26T20:14:47,1.9351,2.0043,3.7593,1.655,Campuran
15753,2025-05-26T20:14:53,1.9316,1.9966,3.7599,1.6561,Campuran
15755,2025-05-26T20:14:59,1.9387,2.0121,3.7595,1.6573,Campuran
15757,2025-05-26T20:15:06,1.9316,1.9966,3.7613,1.6588,Campuran
15759,2025-05-26T20:15:12,1.9423,2.0121,3.7563,1.6603,Campuran
15761,2025-05-26T20:15:18,1.9387,2.0043,3.7574,1.6613,Campuran
15763,2025-05-26T20:15:24,1.9351,2.0043,3.7588,1.6615,Campuran
15766,2025-05-26T20:15:33,1.9316,1.9966,3.7568,1.6595,Campuran
15768,2025-05-26T20:15:39,1.9387,2.0043,3.7568,1.6586,Campuran
15770,2025-05-26T20:15:45,1.9316,2.0043,3.7554,1.6575,Campuran
15772,2025-05-26T20:15:52,1.9423,2.0121,3.7554,1.6578,Campuran
15774,2025-05-26T20:15:58,1.9423,2.0121,3.7566,1.659,Campuran
15776,2025-05-26T20:16:04,1.9351,2.0043,3.7617,1.6609,Campuran
15778,2025-05-26T20:16:10,1.9495,2.0278,3.7643,1.663,Campuran
15781,2025-05-26T20:16:19,1.9387,2.0121,3.7672,1.6638,Campuran
15783,2025-05-26T20:16:25,1.9459,2.0199,3.7717,1.6652,Campuran
15785,2025-05-26T20:16:31,1.9351,2.0043,3.7644,1.6634,Campuran
15787,2025-05-26T20:16:38,1.9351,2.0043,3.7642,1.6641,Campuran
15789,2025-05-26T20:16:44,1.9387,2.0121,3.763,1.663,Campuran
15791,2025-05-26T20:16:50,1.9351,2.0043,3.7577,1.6632,Campuran
15793,2025-05-26T20:16:56,1.9423,2.0121,3.7563,1.6622,Campuran
15795,2025-05-26T20:17:02,1.9387,2.0121,3.761,1.6623,Campuran
15796,2025-05-26T20:17:05,1.9423,2.0121,3.7608,1.6622,Campuran
15798,2025-05-26T20:17:11,1.9351,2.0043,3.7624,1.6615,Campuran
15802,2025-05-26T20:17:24,1.9387,2.0121,3.7653,1.6609,Campuran
15805,2025-05-26T20:17:33,1.9423,2.0199,3.7655,1.6626,Campuran
15807,2025-05-26T20:17:39,1.9351,2.0043,3.7657,1.6625,Campuran
15810,2025-05-26T20:17:48,1.9387,2.0121,3.7706,1.6631,Campuran
15812,2025-05-26T20:17:54,1.9387,2.0121,3.7681,1.6624,Campuran
15814,2025-05-26T20:18:00,1.9316,1.9966,3.7646,1.6601,Campuran
15816,2025-05-26T20:18:06,1.928,1.9966,3.7546,1.6565,Campuran
15818,2025-05-26T20:18:13,1.9316,2.0043,3.755,1.6561,Campuran
15820,2025-05-26T20:18:19,1.928,1.9966,3.7492,1.6535,Campuran
15822,2025-05-26T20:18:25,1.9387,2.0043,3.7539,1.6529,Campuran
15823,2025-05-26T20:18:28,1.9316,1.9966,3.7523,1.6524,Campuran
15825,2025-05-26T20:18:34,1.928,1.9966,3.7517,1.6515,Campuran
15827,2025-05-26T20:18:40,1.928,1.9889,3.7477,1.6499,Campuran
15829,2025-05-26T20:18:46,1.9387,2.0121,3.7552,1.6505,Campuran
15831,2025-05-26T20:18:53,1.9351,2.0043,3.7557,1.6505,Campuran
15832,2025-05-26T20:18:56,1.9351,2.0043,3.7555,1.6505,Campuran
15834,2025-05-26T20:19:02,1.9316,2.0043,3.7615,1.6515,Campuran
15836,2025-05-26T20:19:08,1.928,1.9966,3.7661,1.6529,Campuran
15838,2025-05-26T20:19:14,1.9316,2.0043,3.7664,1.6533,Campuran
15782,2025-05-26T20:16:22,1.9423,2.0199,3.767,1.6642,Campuran
15784,2025-05-26T20:16:28,1.9351,2.0043,3.7686,1.6643,Campuran
15786,2025-05-26T20:16:34,1.9387,2.0121,3.7684,1.664,Campuran
15788,2025-05-26T20:16:41,1.9316,2.0043,3.759,1.6629,Campuran
15790,2025-05-26T20:16:47,1.9387,2.0043,3.7626,1.6637,Campuran
15792,2025-05-26T20:16:53,1.9387,2.0121,3.7572,1.6623,Campuran
15794,2025-05-26T20:16:59,1.9351,2.0121,3.7557,1.662,Campuran
15797,2025-05-26T20:17:08,1.9351,2.0043,3.7626,1.6618,Campuran
15799,2025-05-26T20:17:14,1.9423,2.0121,3.7624,1.6613,Campuran
15800,2025-05-26T20:17:17,1.9351,2.0121,3.7635,1.661,Campuran
15801,2025-05-26T20:17:20,1.9351,2.0121,3.7639,1.6608,Campuran
15803,2025-05-26T20:17:27,1.9568,2.0278,3.765,1.6618,Campuran
15804,2025-05-26T20:17:30,1.9316,2.0043,3.7661,1.6616,Campuran
15806,2025-05-26T20:17:36,1.9423,2.0121,3.7659,1.6626,Campuran
15808,2025-05-26T20:17:42,1.9351,2.0043,3.771,1.6629,Campuran
15809,2025-05-26T20:17:45,1.9423,2.0121,3.7708,1.663,Campuran
15811,2025-05-26T20:17:51,1.9316,1.9966,3.7686,1.6626,Campuran
