id,timestamp,mq135,mq2,mq4,mq7,kualitas
16667,2025-05-27T10:17:00,2.1817,2.915,3.8162,1.6164,Campuran
16668,2025-05-27T10:17:03,2.1775,2.9047,3.8162,1.6164,Campuran
16669,2025-05-27T10:17:06,2.1734,2.9047,3.8166,1.6164,Campuran
16670,2025-05-27T10:17:09,2.1734,2.915,3.8164,1.6164,Campuran
16671,2025-05-27T10:17:12,2.1693,2.915,3.8042,1.6185,Campuran
16672,2025-05-27T10:17:15,2.1693,2.915,3.7912,1.6185,Campuran
16673,2025-05-27T10:17:18,2.1693,2.9355,3.7912,1.6185,Campuran
16674,2025-05-27T10:17:21,2.1775,2.9563,3.8038,1.6164,Campuran
16675,2025-05-27T10:17:24,2.1817,2.9878,3.8161,1.6164,Campuran
16676,2025-05-27T10:17:28,2.1734,3.0091,3.8157,1.6164,Campuran
16677,2025-05-27T10:17:31,2.1734,2.9773,3.8033,1.6164,Campuran
16678,2025-05-27T10:17:34,2.1693,2.9563,3.8035,1.6142,Campuran
16679,2025-05-27T10:17:37,2.1693,2.9459,3.8038,1.6142,Campuran
16680,2025-05-27T10:17:40,2.1651,2.9355,3.8047,1.6121,Campuran
16681,2025-05-27T10:17:43,2.1693,2.9563,3.804,1.6099,Campuran
16682,2025-05-27T10:17:46,2.1693,2.9668,3.8044,1.6121,Campuran
16683,2025-05-27T10:17:49,2.1693,2.9878,3.8053,1.6121,Campuran
16684,2025-05-27T10:17:52,2.1693,2.9563,3.7934,1.6142,Campuran
16685,2025-05-27T10:17:55,2.161,2.9355,3.7813,1.6121,Campuran
16686,2025-05-27T10:17:58,2.1651,2.9563,3.782,1.6164,Campuran
16687,2025-05-27T10:18:01,2.1651,2.9773,3.7844,1.6164,Campuran
16688,2025-05-27T10:18:04,2.1651,2.9773,3.7853,1.6164,Campuran
16689,2025-05-27T10:18:07,2.1651,2.9668,3.7851,1.6186,Campuran
16690,2025-05-27T10:18:11,2.1569,2.9355,3.7858,1.6186,Campuran
16691,2025-05-27T10:18:14,2.161,2.9355,3.788,1.6208,Campuran
16692,2025-05-27T10:18:17,2.1569,2.9355,3.7903,1.6186,Campuran
16693,2025-05-27T10:18:20,2.1569,2.9047,3.791,1.6165,Campuran
16694,2025-05-27T10:18:23,2.161,2.8247,3.7917,1.6165,Campuran
16695,2025-05-27T10:18:26,2.1651,2.7857,3.7917,1.6165,Campuran
16696,2025-05-27T10:18:29,2.1693,2.7665,3.7912,1.6143,Campuran
16697,2025-05-27T10:18:32,2.1693,2.757,3.7896,1.6143,Campuran
16698,2025-05-27T10:18:35,2.1775,2.7954,3.7887,1.6143,Campuran
16699,2025-05-27T10:18:38,2.1734,2.8444,3.7892,1.6121,Campuran
16700,2025-05-27T10:18:41,2.1734,2.8845,3.7887,1.6121,Campuran
16701,2025-05-27T10:18:44,2.1734,2.8946,3.7865,1.6121,Campuran
16702,2025-05-27T10:18:47,2.1734,2.8845,3.7853,1.6121,Campuran
16703,2025-05-27T10:18:51,2.1734,2.9047,3.784,1.6142,Campuran
16704,2025-05-27T10:18:54,2.1734,2.9252,3.784,1.6142,Campuran
16705,2025-05-27T10:18:57,2.1734,2.9355,3.7847,1.6142,Campuran
16706,2025-05-27T10:19:00,2.1734,2.9459,3.7851,1.6142,Campuran
16707,2025-05-27T10:19:03,2.1734,3.0091,3.7842,1.6142,Campuran
16708,2025-05-27T10:19:06,2.1734,3.0522,3.7851,1.6142,Campuran
16709,2025-05-27T10:19:09,2.1734,3.0631,3.7851,1.6142,Campuran
16710,2025-05-27T10:19:12,2.1734,3.0851,3.786,1.6164,Campuran
16711,2025-05-27T10:19:15,2.1734,3.0961,3.7878,1.6142,Campuran
16712,2025-05-27T10:19:18,2.1734,3.0961,3.7876,1.6164,Campuran
16713,2025-05-27T10:19:21,2.1734,3.0851,3.7885,1.6142,Campuran
16714,2025-05-27T10:19:24,2.1734,3.0851,3.7883,1.6121,Campuran
16715,2025-05-27T10:19:27,2.1734,3.0961,3.7878,1.6121,Campuran
16716,2025-05-27T10:19:31,2.1734,3.0961,3.7883,1.6099,Campuran
16717,2025-05-27T10:19:34,2.1775,3.1184,3.7885,1.6121,Campuran
16718,2025-05-27T10:19:37,2.1734,3.1184,3.7887,1.6121,Campuran
16719,2025-05-27T10:19:40,2.1734,3.1409,3.7892,1.6099,Campuran
16720,2025-05-27T10:19:43,2.1734,3.1522,3.7883,1.6099,Campuran
16721,2025-05-27T10:19:46,2.1775,3.1751,3.7883,1.6099,Campuran
16722,2025-05-27T10:19:49,2.1734,3.1865,3.7883,1.6099,Campuran
16723,2025-05-27T10:19:52,2.1734,3.1865,3.7887,1.6099,Campuran
16724,2025-05-27T10:19:55,2.1734,3.1751,3.7898,1.6099,Campuran
16725,2025-05-27T10:19:58,2.1734,3.1522,3.7898,1.6099,Campuran
16726,2025-05-27T10:20:01,2.1734,3.1522,3.7894,1.6121,Campuran
16727,2025-05-27T10:20:04,2.1775,3.1296,3.7907,1.6099,Campuran
16728,2025-05-27T10:20:07,2.1734,3.1073,3.7905,1.6121,Campuran
16729,2025-05-27T10:20:10,2.1734,3.0851,3.7914,1.6121,Campuran
16730,2025-05-27T10:20:14,2.1734,3.0522,3.7932,1.6121,Campuran
16731,2025-05-27T10:20:17,2.1734,3.0413,3.7935,1.6142,Campuran
16732,2025-05-27T10:20:20,2.1734,3.0091,3.7944,1.6121,Campuran
16733,2025-05-27T10:20:23,2.1775,3.0198,3.7944,1.61,Campuran
16734,2025-05-27T10:20:26,2.1775,3.0305,3.7941,1.61,Campuran
16735,2025-05-27T10:20:29,2.1817,3.0305,3.7948,1.6121,Campuran
16736,2025-05-27T10:20:32,2.1817,3.0198,3.7959,1.61,Campuran
16737,2025-05-27T10:20:35,2.1817,3.0198,3.7959,1.61,Campuran
16738,2025-05-27T10:20:38,2.1817,3.0091,3.7966,1.6078,Campuran
16739,2025-05-27T10:20:41,2.1859,3.0091,3.798,1.61,Campuran
16740,2025-05-27T10:20:44,2.1817,2.9984,3.7971,1.6078,Campuran
16741,2025-05-27T10:20:47,2.1817,2.9984,3.7971,1.6057,Campuran
16742,2025-05-27T10:20:50,2.1817,2.9984,3.7971,1.6057,Campuran
16743,2025-05-27T10:20:54,2.1859,2.9984,3.7973,1.6078,Campuran
16744,2025-05-27T10:20:57,2.1859,3.0091,3.7971,1.6078,Campuran
16745,2025-05-27T10:21:00,2.1817,3.0305,3.7975,1.6056,Campuran
16746,2025-05-27T10:21:03,2.1859,3.0413,3.7975,1.6056,Campuran
16747,2025-05-27T10:21:06,2.1859,3.0522,3.798,1.6056,Campuran
16748,2025-05-27T10:21:09,2.1859,3.0522,3.798,1.6056,Campuran
16749,2025-05-27T10:21:12,2.1859,3.0522,3.7968,1.6035,Campuran
16750,2025-05-27T10:21:15,2.1859,3.0522,3.7973,1.6035,Campuran
16751,2025-05-27T10:21:18,2.1859,3.0522,3.7973,1.6035,Campuran
16752,2025-05-27T10:21:21,2.1859,3.0522,3.7975,1.6035,Campuran
16753,2025-05-27T10:21:24,2.1901,3.0522,3.7975,1.6014,Campuran
16754,2025-05-27T10:21:27,2.1901,3.0413,3.7982,1.6035,Campuran
16755,2025-05-27T10:21:30,2.1901,3.0413,3.7986,1.6035,Campuran
16756,2025-05-27T10:21:34,2.1901,3.0413,3.7984,1.6035,Campuran
16757,2025-05-27T10:21:37,2.1859,3.0522,3.798,1.6035,Campuran
16758,2025-05-27T10:21:40,2.1901,3.0631,3.798,1.6035,Campuran
16759,2025-05-27T10:21:43,2.1901,3.0631,3.7977,1.6014,Campuran
16760,2025-05-27T10:21:46,2.1859,3.0631,3.7975,1.6014,Campuran
16761,2025-05-27T10:21:49,2.1859,3.0522,3.798,1.6014,Campuran
16762,2025-05-27T10:21:52,2.1859,3.0413,3.7973,1.6014,Campuran
16763,2025-05-27T10:21:55,2.1859,3.0413,3.7975,1.6035,Campuran
16764,2025-05-27T10:21:58,2.1901,3.0522,3.7977,1.6035,Campuran
16765,2025-05-27T10:22:01,2.1859,3.0741,3.7975,1.6035,Campuran
16766,2025-05-27T10:22:04,2.1859,3.0961,3.7975,1.6057,Campuran
16767,2025-05-27T10:22:07,2.1859,3.0961,3.7977,1.6057,Campuran
16768,2025-05-27T10:22:10,2.1859,3.0961,3.7977,1.6057,Campuran
16769,2025-05-27T10:22:14,2.1817,3.1073,3.798,1.6078,Campuran
16770,2025-05-27T10:22:17,2.1817,3.1073,3.7982,1.6078,Campuran
16771,2025-05-27T10:22:20,2.1775,3.1073,3.7982,1.6099,Campuran
16772,2025-05-27T10:22:23,2.1817,3.1184,3.7986,1.6099,Campuran
16773,2025-05-27T10:22:26,2.1817,3.1184,3.7984,1.6099,Campuran
16774,2025-05-27T10:22:29,2.1775,3.1184,3.7982,1.6078,Campuran
16775,2025-05-27T10:22:32,2.1817,3.1073,3.7982,1.6078,Campuran
16776,2025-05-27T10:22:35,2.1734,3.1073,3.7989,1.6078,Campuran
16777,2025-05-27T10:22:38,2.1817,3.1073,3.7991,1.6078,Campuran
16778,2025-05-27T10:22:41,2.1775,3.1073,3.7995,1.6099,Campuran
16779,2025-05-27T10:22:44,2.1775,3.0961,3.7995,1.6078,Campuran
16780,2025-05-27T10:22:47,2.1775,3.0851,3.7998,1.6078,Campuran
16781,2025-05-27T10:22:50,2.1693,3.0741,3.8,1.6057,Campuran
16782,2025-05-27T10:22:54,2.1734,3.0851,3.8009,1.6057,Campuran
16783,2025-05-27T10:22:57,2.1775,3.0851,3.8009,1.6057,Campuran
16784,2025-05-27T10:23:00,2.1817,3.0961,3.8117,1.6057,Campuran
16785,2025-05-27T10:23:03,2.1901,3.1073,3.8249,1.6057,Campuran
16786,2025-05-27T10:23:06,2.1775,3.0961,3.8267,1.6035,Campuran
16787,2025-05-27T10:23:09,2.1775,3.0961,3.8285,1.6035,Campuran
16788,2025-05-27T10:23:12,2.1775,3.0741,3.8289,1.6014,Campuran
16789,2025-05-27T10:23:15,2.1859,3.0851,3.8289,1.6035,Campuran
16790,2025-05-27T10:23:18,2.1817,3.0631,3.8292,1.6056,Campuran
16791,2025-05-27T10:23:21,2.1817,3.0631,3.8292,1.6035,Campuran
16792,2025-05-27T10:23:24,2.1859,3.0741,3.8289,1.6057,Campuran
16793,2025-05-27T10:23:27,2.1859,3.0851,3.8287,1.6035,Campuran
16794,2025-05-27T10:23:30,2.1859,3.0851,3.8184,1.6057,Campuran
16795,2025-05-27T10:23:33,2.1859,3.0961,3.8059,1.6057,Campuran
16796,2025-05-27T10:23:37,2.1859,3.0961,3.8045,1.6036,Campuran
16797,2025-05-27T10:23:40,2.1859,3.1073,3.8027,1.6057,Campuran
16798,2025-05-27T10:23:43,2.1942,3.1184,3.8025,1.6057,Campuran
16799,2025-05-27T10:23:46,2.1859,3.1073,3.8032,1.6036,Campuran
16800,2025-05-27T10:23:49,2.1859,3.1073,3.8029,1.6036,Campuran
16801,2025-05-27T10:23:52,2.1901,3.1073,3.8034,1.6079,Campuran
16802,2025-05-27T10:23:55,2.1859,3.1073,3.8034,1.6057,Campuran
16803,2025-05-27T10:23:58,2.1901,3.1073,3.8043,1.6079,Campuran
16804,2025-05-27T10:24:01,2.1901,3.1184,3.8043,1.6036,Campuran
16805,2025-05-27T10:24:04,2.1901,3.1184,3.8045,1.6015,Campuran
16806,2025-05-27T10:24:07,2.1901,3.1184,3.8045,1.6036,Campuran
16807,2025-05-27T10:24:10,2.1984,3.1522,3.805,1.6014,Campuran
16808,2025-05-27T10:24:13,2.1942,3.1522,3.8052,1.6014,Campuran
16809,2025-05-27T10:24:17,2.1942,3.1636,3.805,1.6057,Campuran
16810,2025-05-27T10:24:20,2.1901,3.1636,3.8052,1.6035,Campuran
16811,2025-05-27T10:24:23,2.1901,3.1636,3.8052,1.5993,Campuran
16812,2025-05-27T10:24:26,2.1942,3.1751,3.8057,1.6014,Campuran
16813,2025-05-27T10:24:29,2.1942,3.1636,3.8057,1.6014,Campuran
16814,2025-05-27T10:24:32,2.1942,3.1636,3.8066,1.6014,Campuran
16815,2025-05-27T10:24:35,2.1942,3.1636,3.8061,1.6035,Campuran
16816,2025-05-27T10:24:38,2.1942,3.1751,3.8063,1.6035,Campuran
16817,2025-05-27T10:24:41,2.1942,3.1522,3.8061,1.6035,Campuran
16818,2025-05-27T10:24:44,2.1901,3.1522,3.8061,1.6057,Campuran
16819,2025-05-27T10:24:47,2.1901,3.1409,3.8061,1.6014,Campuran
16820,2025-05-27T10:24:50,2.1901,3.1296,3.8068,1.6014,Campuran
16821,2025-05-27T10:24:53,2.1901,3.1409,3.807,1.6035,Campuran
16822,2025-05-27T10:24:56,2.1942,3.1522,3.8068,1.5993,Campuran
16823,2025-05-27T10:25:00,2.1859,3.1522,3.8082,1.6014,Campuran
16824,2025-05-27T10:25:03,2.1901,3.1751,3.8084,1.6014,Campuran
16825,2025-05-27T10:25:06,2.1984,3.1981,3.8088,1.6036,Campuran
16826,2025-05-27T10:25:09,2.1901,3.1981,3.8093,1.6015,Campuran
16827,2025-05-27T10:25:12,2.1942,3.2097,3.8093,1.6015,Campuran
16828,2025-05-27T10:25:15,2.1859,3.1981,3.81,1.5972,Campuran
16829,2025-05-27T10:25:18,2.1901,3.2097,3.81,1.5993,Campuran
16830,2025-05-27T10:25:21,2.1901,3.1981,3.8093,1.5993,Campuran
16831,2025-05-27T10:25:24,2.1901,3.1981,3.8086,1.5993,Campuran
16832,2025-05-27T10:25:27,2.1901,3.1981,3.8091,1.5993,Campuran
16833,2025-05-27T10:25:30,2.1901,3.1981,3.8102,1.5993,Campuran
16834,2025-05-27T10:25:33,2.1942,3.2097,3.8109,1.5993,Campuran
16835,2025-05-27T10:25:36,2.1901,3.1865,3.8132,1.5951,Campuran
16836,2025-05-27T10:25:40,2.1901,3.1865,3.8127,1.5993,Campuran
16837,2025-05-27T10:25:43,2.1901,3.1981,3.8134,1.5972,Campuran
16838,2025-05-27T10:25:46,2.1859,3.2097,3.8132,1.5972,Campuran
16839,2025-05-27T10:25:49,2.1901,3.1981,3.8138,1.5972,Campuran
16840,2025-05-27T10:25:52,2.1901,3.1865,3.815,1.5951,Campuran
16841,2025-05-27T10:25:55,2.1901,3.1751,3.8161,1.593,Campuran
16842,2025-05-27T10:25:58,2.1901,3.1751,3.8172,1.5951,Campuran
16843,2025-05-27T10:26:01,2.1942,3.1751,3.8152,1.5951,Campuran
16844,2025-05-27T10:26:04,2.1859,3.1636,3.8138,1.5972,Campuran
16845,2025-05-27T10:26:07,2.1901,3.1751,3.8118,1.5993,Campuran
16846,2025-05-27T10:26:10,2.1859,3.1865,3.8125,1.5951,Campuran
16847,2025-05-27T10:26:13,2.1859,3.1981,3.8125,1.5972,Campuran
16848,2025-05-27T10:26:16,2.1859,3.2097,3.8134,1.5972,Campuran
16849,2025-05-27T10:26:20,2.1859,3.1981,3.8129,1.5972,Campuran
16850,2025-05-27T10:26:23,2.1859,3.1865,3.8129,1.5993,Campuran
16851,2025-05-27T10:26:26,2.1859,3.1865,3.812,1.6014,Campuran
16852,2025-05-27T10:26:29,2.1942,3.1865,3.8116,1.5993,Campuran
16853,2025-05-27T10:26:32,2.1859,3.1751,3.8125,1.595,Campuran
16854,2025-05-27T10:26:35,2.1859,3.1751,3.8125,1.595,Campuran
16855,2025-05-27T10:26:38,2.1859,3.1636,3.8122,1.595,Campuran
16856,2025-05-27T10:26:41,2.1859,3.1522,3.8127,1.595,Campuran
16857,2025-05-27T10:26:44,2.1817,3.1636,3.8131,1.595,Campuran
16858,2025-05-27T10:26:47,2.1859,3.1636,3.8125,1.595,Campuran
16859,2025-05-27T10:26:50,2.1859,3.1522,3.8129,1.5929,Campuran
16860,2025-05-27T10:26:53,2.1859,3.1522,3.8129,1.5929,Campuran
16861,2025-05-27T10:26:56,2.1901,3.1522,3.8145,1.5929,Campuran
16862,2025-05-27T10:26:59,2.1859,3.1522,3.8138,1.595,Campuran
16863,2025-05-27T10:27:03,2.1817,3.1522,3.8134,1.5971,Campuran
