id,timestamp,mq135,mq2,mq4,mq7,kualitas
23854,2025-06-02T08:53:51,0.0,0.0,0.0,0.0,Arabika
23855,2025-06-02T08:53:54,0.0,0.0,0.0,0.0,Arabika
23856,2025-06-02T08:53:57,0.0,0.0,0.0,0.0,Arabika
23857,2025-06-02T08:54:00,0.0,0.0,0.0,0.0,Arabika
23858,2025-06-02T08:54:03,0.0,0.0,0.0,0.0,Arabika
23859,2025-06-02T08:54:06,0.0,0.0,0.0,0.0,Arabika
23860,2025-06-02T08:54:09,0.0,0.0,0.0,0.0,Arabika
23861,2025-06-02T08:54:12,0.0,0.0,0.0,0.0,Arabika
23862,2025-06-02T08:54:16,0.0,0.0,0.0,0.0,Arabika
23863,2025-06-02T08:54:19,0.0,0.0,0.0,0.0,Arabika
23864,2025-06-02T08:54:22,0.0,0.0,0.0,0.0,Arabika
23865,2025-06-02T08:54:25,0.0,0.0,0.0,0.0,Arabika
23866,2025-06-02T08:54:28,0.0,0.0,0.0,0.0,Arabika
23867,2025-06-02T08:54:31,0.0,0.0,0.0,0.0,Arabika
23868,2025-06-02T08:54:34,0.0,0.0,0.0,0.0,Arabika
23869,2025-06-02T08:54:37,0.0,0.0,0.0,0.0,Arabika
23870,2025-06-02T08:54:40,0.0,0.0,0.0,0.0,Arabika
23871,2025-06-02T08:54:43,0.0,0.0,0.0,0.0,Arabika
23872,2025-06-02T08:54:46,0.0,0.0,0.0,0.0,Arabika
23873,2025-06-02T08:54:49,0.0,0.0,0.0,0.0,Arabika
23874,2025-06-02T08:54:52,0.0,0.0,0.0,0.0,Arabika
23875,2025-06-02T08:54:55,0.0,0.0,0.0,0.0,Arabika
23876,2025-06-02T08:54:58,0.0,0.0,0.0,0.0,Arabika
23877,2025-06-02T08:55:02,0.0,0.0,0.0,0.0,Arabika
23878,2025-06-02T08:55:05,0.0,0.0,0.0,0.0,Arabika
23879,2025-06-02T08:55:08,0.0,0.0,0.0,0.0,Arabika
23880,2025-06-02T08:55:11,0.0,0.0,0.0,0.0,Arabika
23881,2025-06-02T08:55:14,0.0,0.0,0.0,0.0,Arabika
