id,timestamp,mq135,mq2,mq4,mq7,kualitas
22262,2025-05-27T21:49:51,1.9102,2.0942,3.6594,1.65,Campuran
22265,2025-05-27T21:50:00,1.8791,1.9353,3.6803,1.6557,Campuran
22268,2025-05-27T21:50:09,1.8791,1.9353,3.7144,1.6671,Campuran
22271,2025-05-27T21:50:19,1.9102,2.0942,3.7014,1.6678,Campuran
22274,2025-05-27T21:50:28,1.8791,1.9353,3.6751,1.6657,Campuran
22277,2025-05-27T21:50:37,1.8791,2.0127,3.684,1.6657,Campuran
22280,2025-05-27T21:50:46,1.9102,2.0127,3.7014,1.6664,Campuran
22283,2025-05-27T21:50:56,1.8791,2.0127,3.6971,1.6643,Campuran
22286,2025-05-27T21:51:05,1.9102,2.0127,3.7014,1.6636,Campuran
22289,2025-05-27T21:51:14,1.8791,2.0127,3.7014,1.6636,Campuran
22292,2025-05-27T21:51:23,1.8791,2.0127,3.6927,1.6622,Campuran
22295,2025-05-27T21:51:33,1.8629,2.0127,3.6971,1.654,Campuran
22298,2025-05-27T21:51:42,1.8791,2.0127,3.6839,1.6547,Campuran
22301,2025-05-27T21:51:51,1.8791,2.0127,3.6839,1.6547,Campuran
22304,2025-05-27T21:52:00,1.8791,2.0127,3.6839,1.6643,Campuran
22307,2025-05-27T21:52:10,1.8791,1.9353,3.6795,1.6643,Campuran
22310,2025-05-27T21:52:19,1.8791,1.9353,3.6752,1.6636,Campuran
22313,2025-05-27T21:52:28,1.8791,2.0127,3.6752,1.6636,Campuran
22316,2025-05-27T21:52:37,1.8791,2.0127,3.6752,1.6643,Campuran
22319,2025-05-27T21:52:47,1.8791,1.9353,3.697,1.6643,Campuran
22322,2025-05-27T21:52:56,1.8791,2.0127,3.6883,1.6601,Campuran
22325,2025-05-27T21:53:05,1.8791,1.9353,3.6883,1.6601,Campuran
22328,2025-05-27T21:53:14,1.8791,2.0127,3.6708,1.6573,Campuran
22331,2025-05-27T21:53:23,1.8791,1.9353,3.6666,1.6615,Campuran
22334,2025-05-27T21:53:33,1.8791,2.0127,3.6708,1.6573,Campuran
22337,2025-05-27T21:53:42,1.8629,2.0127,3.6708,1.6608,Campuran
22342,2025-05-27T21:53:57,1.8791,2.0127,3.6839,1.6622,Campuran
22345,2025-05-27T21:54:06,1.8791,2.0127,3.6839,1.6573,Campuran
22348,2025-05-27T21:54:16,1.8791,2.0127,3.6795,1.6594,Campuran
22351,2025-05-27T21:54:25,1.8791,1.9353,3.6795,1.6545,Campuran
22354,2025-05-27T21:54:34,1.8791,1.9353,3.6708,1.6587,Campuran
22357,2025-05-27T21:54:43,1.8791,1.9353,3.6708,1.6545,Campuran
22360,2025-05-27T21:54:53,1.8791,1.9353,3.6797,1.6587,Campuran
22363,2025-05-27T21:55:02,1.8791,2.0127,3.6797,1.6573,Campuran
22366,2025-05-27T21:55:11,1.8791,2.0127,3.6884,1.6601,Campuran
22369,2025-05-27T21:55:20,1.8791,2.0942,3.6839,1.658,Campuran
22372,2025-05-27T21:55:30,1.8791,2.0942,3.6795,1.6608,Campuran
22375,2025-05-27T21:55:39,1.8791,1.9353,3.6795,1.658,Campuran
22378,2025-05-27T21:55:48,1.8791,2.0127,3.6666,1.6601,Campuran
22381,2025-05-27T21:55:57,1.8791,2.0127,3.6666,1.6566,Campuran
22384,2025-05-27T21:56:06,1.8791,1.9353,3.6711,1.6594,Campuran
22387,2025-05-27T21:56:16,1.8791,2.0127,3.6795,1.6559,Campuran
22390,2025-05-27T21:56:25,1.8791,2.0127,3.6795,1.658,Campuran
22393,2025-05-27T21:56:34,1.8791,1.9353,3.6705,1.6545,Campuran
22396,2025-05-27T21:56:43,1.8791,1.9353,3.6705,1.6594,Campuran
22399,2025-05-27T21:56:53,1.8791,2.0942,3.6705,1.6573,Campuran
22402,2025-05-27T21:57:02,1.8791,1.9353,3.675,1.6601,Campuran
22405,2025-05-27T21:57:11,1.8791,2.0942,3.675,1.6552,Campuran
22408,2025-05-27T21:57:20,1.8791,2.0942,3.6795,1.6573,Campuran
22411,2025-05-27T21:57:30,1.8791,2.0127,3.6795,1.6538,Campuran
22414,2025-05-27T21:57:39,1.8791,2.0127,3.675,1.6573,Campuran
22417,2025-05-27T21:57:48,1.8791,2.0127,3.658,1.6538,Campuran
