id,timestamp,mq135,mq2,mq4,mq7,jenis
30847,2025-06-02T17:17:24,0.21,0.201,1.012,2.028,10%arabika+90%robusta
30848,2025-06-02T17:17:25,0.21,0.202,1.012,2.026,10%arabika+90%robusta
30849,2025-06-02T17:17:26,0.209,0.201,1.01,2.022,10%arabika+90%robusta
30850,2025-06-02T17:17:27,0.209,0.202,1.01,2.019,10%arabika+90%robusta
30851,2025-06-02T17:17:28,0.209,0.202,1.009,2.019,10%arabika+90%robusta
30852,2025-06-02T17:17:29,0.209,0.202,1.009,2.018,10%arabika+90%robusta
30853,2025-06-02T17:17:30,0.209,0.202,1.008,2.017,10%arabika+90%robusta
30854,2025-06-02T17:17:31,0.209,0.202,1.01,2.02,10%arabika+90%robusta
30855,2025-06-02T17:17:32,0.209,0.202,1.01,2.02,10%arabika+90%robusta
30856,2025-06-02T17:17:33,0.209,0.202,1.009,2.02,10%arabika+90%robusta
30857,2025-06-02T17:17:34,0.209,0.202,1.009,2.021,10%arabika+90%robusta
30858,2025-06-02T17:17:35,0.209,0.202,1.008,2.018,10%arabika+90%robusta
30859,2025-06-02T17:17:36,0.209,0.202,1.006,2.016,10%arabika+90%robusta
30860,2025-06-02T17:17:37,0.209,0.202,1.007,2.018,10%arabika+90%robusta
30861,2025-06-02T17:17:39,0.209,0.202,1.007,2.019,10%arabika+90%robusta
30862,2025-06-02T17:17:40,0.209,0.202,1.007,2.02,10%arabika+90%robusta
30863,2025-06-02T17:17:41,0.209,0.202,1.008,2.023,10%arabika+90%robusta
30864,2025-06-02T17:17:42,0.209,0.202,1.008,2.024,10%arabika+90%robusta
30865,2025-06-02T17:17:43,0.209,0.202,1.008,2.024,10%arabika+90%robusta
30866,2025-06-02T17:17:44,0.209,0.202,1.008,2.025,10%arabika+90%robusta
30867,2025-06-02T17:17:45,0.209,0.202,1.008,2.025,10%arabika+90%robusta
30868,2025-06-02T17:17:46,0.209,0.202,1.007,2.023,10%arabika+90%robusta
30869,2025-06-02T17:17:47,0.209,0.202,1.007,2.024,10%arabika+90%robusta
30870,2025-06-02T17:17:48,0.209,0.202,1.007,2.024,10%arabika+90%robusta
30871,2025-06-02T17:17:49,0.209,0.202,1.007,2.024,10%arabika+90%robusta
30872,2025-06-02T17:17:50,0.209,0.202,1.006,2.021,10%arabika+90%robusta
30873,2025-06-02T17:17:51,0.209,0.202,1.006,2.021,10%arabika+90%robusta
30874,2025-06-02T17:17:53,0.209,0.202,1.005,2.02,10%arabika+90%robusta
30875,2025-06-02T17:17:54,0.209,0.202,1.005,2.02,10%arabika+90%robusta
30876,2025-06-02T17:17:55,0.209,0.202,1.005,2.02,10%arabika+90%robusta
30877,2025-06-02T17:17:56,0.209,0.202,1.006,2.023,10%arabika+90%robusta
30878,2025-06-02T17:17:57,0.209,0.202,1.006,2.023,10%arabika+90%robusta
30879,2025-06-02T17:17:58,0.209,0.202,1.006,2.024,10%arabika+90%robusta
30880,2025-06-02T17:17:59,0.209,0.202,1.006,2.025,10%arabika+90%robusta
30881,2025-06-02T17:18:00,0.209,0.202,1.006,2.025,10%arabika+90%robusta
30882,2025-06-02T17:18:01,0.208,0.202,1.005,2.022,10%arabika+90%robusta
30883,2025-06-02T17:18:02,0.209,0.202,1.005,2.022,10%arabika+90%robusta
30884,2025-06-02T17:18:03,0.208,0.202,1.005,2.022,10%arabika+90%robusta
30885,2025-06-02T17:18:04,0.208,0.202,1.005,2.022,10%arabika+90%robusta
30886,2025-06-02T17:18:05,0.209,0.202,1.006,2.025,10%arabika+90%robusta
30887,2025-06-02T17:18:06,0.209,0.202,1.006,2.026,10%arabika+90%robusta
30888,2025-06-02T17:18:08,0.209,0.203,1.006,2.026,10%arabika+90%robusta
30889,2025-06-02T17:18:09,0.209,0.203,1.007,2.026,10%arabika+90%robusta
30890,2025-06-02T17:18:10,0.209,0.202,1.006,2.025,10%arabika+90%robusta
30891,2025-06-02T17:18:11,0.209,0.203,1.007,2.028,10%arabika+90%robusta
30892,2025-06-02T17:18:12,0.209,0.203,1.007,2.027,10%arabika+90%robusta
30893,2025-06-02T17:18:13,0.209,0.203,1.007,2.028,10%arabika+90%robusta
30894,2025-06-02T17:18:14,0.209,0.203,1.007,2.028,10%arabika+90%robusta
30895,2025-06-02T17:18:15,0.209,0.203,1.006,2.026,10%arabika+90%robusta
30896,2025-06-02T17:18:16,0.209,0.203,1.007,2.028,10%arabika+90%robusta
30897,2025-06-02T17:18:17,0.209,0.203,1.007,2.028,10%arabika+90%robusta
30898,2025-06-02T17:18:18,0.209,0.203,1.007,2.028,10%arabika+90%robusta
30899,2025-06-02T17:18:19,0.209,0.203,1.007,2.028,10%arabika+90%robusta
30900,2025-06-02T17:18:20,0.208,0.203,1.006,2.025,10%arabika+90%robusta
30901,2025-06-02T17:18:22,0.208,0.203,1.006,2.025,10%arabika+90%robusta
30902,2025-06-02T17:18:23,0.208,0.203,1.006,2.024,10%arabika+90%robusta
30903,2025-06-02T17:18:24,0.208,0.203,1.006,2.024,10%arabika+90%robusta
30904,2025-06-02T17:18:25,0.208,0.203,1.006,2.024,10%arabika+90%robusta
30905,2025-06-02T17:18:26,0.209,0.203,1.007,2.027,10%arabika+90%robusta
30906,2025-06-02T17:18:27,0.209,0.203,1.006,2.028,10%arabika+90%robusta
30907,2025-06-02T17:18:28,0.209,0.203,1.007,2.027,10%arabika+90%robusta
30908,2025-06-02T17:18:29,0.208,0.203,1.006,2.027,10%arabika+90%robusta
30909,2025-06-02T17:18:30,0.209,0.203,1.007,2.027,10%arabika+90%robusta
30910,2025-06-02T17:18:31,0.208,0.203,1.005,2.023,10%arabika+90%robusta
30911,2025-06-02T17:18:32,0.208,0.203,1.006,2.026,10%arabika+90%robusta
30912,2025-06-02T17:18:33,0.208,0.203,1.006,2.026,10%arabika+90%robusta
30913,2025-06-02T17:18:34,0.208,0.203,1.006,2.026,10%arabika+90%robusta
30914,2025-06-02T17:18:35,0.209,0.204,1.008,2.029,10%arabika+90%robusta
30915,2025-06-02T17:18:36,0.209,0.204,1.008,2.03,10%arabika+90%robusta
30916,2025-06-02T17:18:38,0.209,0.204,1.008,2.031,10%arabika+90%robusta
30917,2025-06-02T17:18:39,0.209,0.204,1.008,2.031,10%arabika+90%robusta
30918,2025-06-02T17:18:40,0.209,0.204,1.009,2.032,10%arabika+90%robusta
30919,2025-06-02T17:18:41,0.209,0.204,1.009,2.032,10%arabika+90%robusta
30920,2025-06-02T17:18:42,0.209,0.204,1.009,2.032,10%arabika+90%robusta
30921,2025-06-02T17:18:43,0.209,0.204,1.009,2.032,10%arabika+90%robusta
30922,2025-06-02T17:18:44,0.209,0.205,1.009,2.033,10%arabika+90%robusta
30923,2025-06-02T17:18:45,0.209,0.204,1.007,2.032,10%arabika+90%robusta
30924,2025-06-02T17:18:46,0.209,0.204,1.009,2.033,10%arabika+90%robusta
30925,2025-06-02T17:18:47,0.209,0.205,1.01,2.033,10%arabika+90%robusta
30926,2025-06-02T17:18:48,0.209,0.205,1.009,2.031,10%arabika+90%robusta
30927,2025-06-02T17:18:49,0.209,0.205,1.01,2.034,10%arabika+90%robusta
30928,2025-06-02T17:18:51,0.209,0.205,1.009,2.031,10%arabika+90%robusta
30929,2025-06-02T17:18:52,0.209,0.205,1.009,2.031,10%arabika+90%robusta
30930,2025-06-02T17:18:53,0.209,0.205,1.008,2.031,10%arabika+90%robusta
30931,2025-06-02T17:18:54,0.209,0.205,1.008,2.03,10%arabika+90%robusta
30932,2025-06-02T17:18:55,0.209,0.205,1.009,2.032,10%arabika+90%robusta
30933,2025-06-02T17:18:56,0.209,0.205,1.01,2.034,10%arabika+90%robusta
30934,2025-06-02T17:18:57,0.209,0.206,1.01,2.035,10%arabika+90%robusta
30935,2025-06-02T17:18:58,0.209,0.206,1.011,2.036,10%arabika+90%robusta
30936,2025-06-02T17:18:59,0.209,0.206,1.011,2.037,10%arabika+90%robusta
30937,2025-06-02T17:19:00,0.209,0.206,1.01,2.034,10%arabika+90%robusta
30938,2025-06-02T17:19:01,0.209,0.206,1.01,2.034,10%arabika+90%robusta
30939,2025-06-02T17:19:02,0.209,0.206,1.01,2.035,10%arabika+90%robusta
30940,2025-06-02T17:19:03,0.209,0.206,1.01,2.035,10%arabika+90%robusta
30941,2025-06-02T17:19:05,0.209,0.206,1.011,2.038,10%arabika+90%robusta
30942,2025-06-02T17:19:06,0.209,0.206,1.01,2.037,10%arabika+90%robusta
30943,2025-06-02T17:19:07,0.209,0.206,1.01,2.037,10%arabika+90%robusta
30944,2025-06-02T17:19:08,0.209,0.206,1.011,2.037,10%arabika+90%robusta
30945,2025-06-02T17:19:09,0.209,0.206,1.011,2.038,10%arabika+90%robusta
30946,2025-06-02T17:19:10,0.209,0.206,1.011,2.038,10%arabika+90%robusta
30947,2025-06-02T17:19:11,0.209,0.207,1.012,2.042,10%arabika+90%robusta
30948,2025-06-02T17:19:12,0.209,0.207,1.013,2.043,10%arabika+90%robusta
30949,2025-06-02T17:19:13,0.209,0.207,1.013,2.043,10%arabika+90%robusta
30950,2025-06-02T17:19:14,0.209,0.207,1.014,2.044,10%arabika+90%robusta
30951,2025-06-02T17:19:15,0.209,0.207,1.012,2.041,10%arabika+90%robusta
30952,2025-06-02T17:19:16,0.209,0.207,1.012,2.041,10%arabika+90%robusta
30953,2025-06-02T17:19:17,0.209,0.207,1.012,2.042,10%arabika+90%robusta
30954,2025-06-02T17:19:18,0.209,0.207,1.013,2.042,10%arabika+90%robusta
30955,2025-06-02T17:19:19,0.209,0.207,1.013,2.042,10%arabika+90%robusta
30956,2025-06-02T17:19:21,0.209,0.207,1.014,2.045,10%arabika+90%robusta
30957,2025-06-02T17:19:22,0.209,0.207,1.014,2.044,10%arabika+90%robusta
30958,2025-06-02T17:19:23,0.21,0.207,1.015,2.047,10%arabika+90%robusta
30959,2025-06-02T17:19:24,0.21,0.208,1.015,2.047,10%arabika+90%robusta
30960,2025-06-02T17:19:25,0.21,0.208,1.015,2.047,10%arabika+90%robusta
30961,2025-06-02T17:19:26,0.21,0.208,1.016,2.048,10%arabika+90%robusta
30962,2025-06-02T17:19:27,0.209,0.208,1.016,2.048,10%arabika+90%robusta
30963,2025-06-02T17:19:28,0.209,0.208,1.016,2.049,10%arabika+90%robusta
30964,2025-06-02T17:19:29,0.209,0.208,1.016,2.049,10%arabika+90%robusta
30965,2025-06-02T17:19:30,0.209,0.207,1.016,2.047,10%arabika+90%robusta
30966,2025-06-02T17:19:31,0.209,0.207,1.016,2.047,10%arabika+90%robusta
30967,2025-06-02T17:19:32,0.209,0.207,1.016,2.046,10%arabika+90%robusta
30968,2025-06-02T17:19:34,0.209,0.207,1.016,2.046,10%arabika+90%robusta
30969,2025-06-02T17:19:35,0.209,0.207,1.016,2.045,10%arabika+90%robusta
30970,2025-06-02T17:19:36,0.209,0.207,1.015,2.042,10%arabika+90%robusta
30971,2025-06-02T17:19:37,0.208,0.207,1.015,2.041,10%arabika+90%robusta
30972,2025-06-02T17:19:38,0.208,0.207,1.015,2.04,10%arabika+90%robusta
30973,2025-06-02T17:19:39,0.208,0.207,1.014,2.039,10%arabika+90%robusta
30974,2025-06-02T17:19:40,0.208,0.207,1.014,2.041,10%arabika+90%robusta
30975,2025-06-02T17:19:41,0.208,0.207,1.015,2.042,10%arabika+90%robusta
30976,2025-06-02T17:19:42,0.208,0.207,1.016,2.044,10%arabika+90%robusta
30977,2025-06-02T17:19:43,0.208,0.207,1.016,2.044,10%arabika+90%robusta
30978,2025-06-02T17:19:44,0.209,0.207,1.016,2.044,10%arabika+90%robusta
30979,2025-06-02T17:19:45,0.208,0.207,1.015,2.041,10%arabika+90%robusta
30980,2025-06-02T17:19:46,0.208,0.207,1.015,2.039,10%arabika+90%robusta
30981,2025-06-02T17:19:47,0.208,0.207,1.015,2.038,10%arabika+90%robusta
30982,2025-06-02T17:19:49,0.208,0.207,1.014,2.037,10%arabika+90%robusta
30983,2025-06-02T17:19:50,0.208,0.207,1.014,2.036,10%arabika+90%robusta
30984,2025-06-02T17:19:51,0.209,0.207,1.016,2.038,10%arabika+90%robusta
30985,2025-06-02T17:19:52,0.209,0.207,1.016,2.039,10%arabika+90%robusta
30986,2025-06-02T17:19:53,0.209,0.208,1.016,2.039,10%arabika+90%robusta
30987,2025-06-02T17:19:54,0.209,0.208,1.016,2.04,10%arabika+90%robusta
30988,2025-06-02T17:19:55,0.209,0.208,1.016,2.041,10%arabika+90%robusta
30989,2025-06-02T17:19:56,0.209,0.208,1.016,2.041,10%arabika+90%robusta
30990,2025-06-02T17:19:57,0.209,0.208,1.016,2.042,10%arabika+90%robusta
30991,2025-06-02T17:19:58,0.209,0.208,1.016,2.043,10%arabika+90%robusta
30992,2025-06-02T17:19:59,0.209,0.208,1.016,2.043,10%arabika+90%robusta
30993,2025-06-02T17:20:00,0.209,0.208,1.014,2.038,10%arabika+90%robusta
30994,2025-06-02T17:20:01,0.209,0.208,1.014,2.039,10%arabika+90%robusta
30995,2025-06-02T17:20:02,0.209,0.208,1.014,2.04,10%arabika+90%robusta
30996,2025-06-02T17:20:04,0.209,0.208,1.014,2.041,10%arabika+90%robusta
30997,2025-06-02T17:20:05,0.209,0.208,1.014,2.042,10%arabika+90%robusta
30998,2025-06-02T17:20:06,0.209,0.208,1.015,2.045,10%arabika+90%robusta
30999,2025-06-02T17:20:07,0.209,0.209,1.016,2.046,10%arabika+90%robusta
31000,2025-06-02T17:20:08,0.209,0.209,1.016,2.047,10%arabika+90%robusta
31001,2025-06-02T17:20:09,0.209,0.209,1.016,2.047,10%arabika+90%robusta
31002,2025-06-02T17:20:10,0.209,0.209,1.016,2.048,10%arabika+90%robusta
31003,2025-06-02T17:20:11,0.209,0.208,1.015,2.046,10%arabika+90%robusta
31004,2025-06-02T17:20:12,0.209,0.208,1.015,2.046,10%arabika+90%robusta
31005,2025-06-02T17:20:13,0.209,0.209,1.015,2.046,10%arabika+90%robusta
31006,2025-06-02T17:20:14,0.209,0.208,1.014,2.045,10%arabika+90%robusta
31007,2025-06-02T17:20:15,0.209,0.209,1.016,2.05,10%arabika+90%robusta
31008,2025-06-02T17:20:16,0.209,0.209,1.017,2.051,10%arabika+90%robusta
31009,2025-06-02T17:20:17,0.21,0.209,1.017,2.052,10%arabika+90%robusta
31010,2025-06-02T17:20:19,0.21,0.209,1.017,2.052,10%arabika+90%robusta
31011,2025-06-02T17:20:20,0.21,0.209,1.017,2.053,10%arabika+90%robusta
31012,2025-06-02T17:20:21,0.209,0.209,1.016,2.05,10%arabika+90%robusta
31013,2025-06-02T17:20:22,0.209,0.209,1.016,2.05,10%arabika+90%robusta
31014,2025-06-02T17:20:23,0.209,0.209,1.016,2.05,10%arabika+90%robusta
31015,2025-06-02T17:20:24,0.209,0.209,1.016,2.05,10%arabika+90%robusta
31016,2025-06-02T17:20:25,0.209,0.209,1.016,2.051,10%arabika+90%robusta
31017,2025-06-02T17:20:26,0.21,0.21,1.018,2.054,10%arabika+90%robusta
31018,2025-06-02T17:20:27,0.21,0.21,1.018,2.055,10%arabika+90%robusta
31019,2025-06-02T17:20:28,0.21,0.21,1.018,2.056,10%arabika+90%robusta
31020,2025-06-02T17:20:29,0.21,0.21,1.018,2.056,10%arabika+90%robusta
31021,2025-06-02T17:20:30,0.21,0.21,1.018,2.054,10%arabika+90%robusta
31022,2025-06-02T17:20:31,0.209,0.21,1.018,2.054,10%arabika+90%robusta
31023,2025-06-02T17:20:32,0.209,0.21,1.018,2.054,10%arabika+90%robusta
31024,2025-06-02T17:20:34,0.209,0.21,1.018,2.054,10%arabika+90%robusta
31025,2025-06-02T17:20:35,0.21,0.21,1.018,2.054,10%arabika+90%robusta
31026,2025-06-02T17:20:36,0.21,0.21,1.019,2.058,10%arabika+90%robusta
31027,2025-06-02T17:20:37,0.21,0.21,1.019,2.058,10%arabika+90%robusta
31028,2025-06-02T17:20:38,0.21,0.21,1.02,2.059,10%arabika+90%robusta
31029,2025-06-02T17:20:39,0.21,0.21,1.02,2.059,10%arabika+90%robusta
31030,2025-06-02T17:20:40,0.21,0.21,1.02,2.06,10%arabika+90%robusta
31031,2025-06-02T17:20:41,0.21,0.21,1.02,2.06,10%arabika+90%robusta
31032,2025-06-02T17:20:42,0.21,0.211,1.02,2.061,10%arabika+90%robusta
31033,2025-06-02T17:20:43,0.21,0.211,1.02,2.061,10%arabika+90%robusta
31034,2025-06-02T17:20:44,0.21,0.211,1.021,2.061,10%arabika+90%robusta
31035,2025-06-02T17:20:45,0.21,0.21,1.019,2.059,10%arabika+90%robusta
31036,2025-06-02T17:20:46,0.21,0.21,1.019,2.059,10%arabika+90%robusta
31037,2025-06-02T17:20:48,0.21,0.21,1.019,2.059,10%arabika+90%robusta
31038,2025-06-02T17:20:49,0.21,0.211,1.019,2.059,10%arabika+90%robusta
31039,2025-06-02T17:20:50,0.21,0.211,1.02,2.059,10%arabika+90%robusta
31040,2025-06-02T17:20:51,0.21,0.211,1.021,2.062,10%arabika+90%robusta
31041,2025-06-02T17:20:52,0.21,0.211,1.021,2.064,10%arabika+90%robusta
31042,2025-06-02T17:20:53,0.21,0.211,1.022,2.064,10%arabika+90%robusta
31043,2025-06-02T17:20:54,0.21,0.211,1.022,2.065,10%arabika+90%robusta
31044,2025-06-02T17:20:55,0.21,0.211,1.022,2.064,10%arabika+90%robusta
31045,2025-06-02T17:20:56,0.21,0.211,1.021,2.062,10%arabika+90%robusta
31046,2025-06-02T17:20:57,0.21,0.211,1.021,2.063,10%arabika+90%robusta
31047,2025-06-02T17:20:58,0.21,0.211,1.021,2.063,10%arabika+90%robusta
31048,2025-06-02T17:20:59,0.21,0.211,1.021,2.063,10%arabika+90%robusta
31049,2025-06-02T17:21:00,0.211,0.212,1.022,2.066,10%arabika+90%robusta
31050,2025-06-02T17:21:01,0.211,0.212,1.023,2.067,10%arabika+90%robusta
31051,2025-06-02T17:21:03,0.211,0.212,1.023,2.068,10%arabika+90%robusta
31052,2025-06-02T17:21:04,0.211,0.212,1.023,2.068,10%arabika+90%robusta
31053,2025-06-02T17:21:05,0.211,0.212,1.024,2.068,10%arabika+90%robusta
31054,2025-06-02T17:21:06,0.211,0.212,1.024,2.07,10%arabika+90%robusta
31055,2025-06-02T17:21:07,0.211,0.212,1.023,2.07,10%arabika+90%robusta
31056,2025-06-02T17:21:08,0.211,0.212,1.024,2.07,10%arabika+90%robusta
31057,2025-06-02T17:21:09,0.211,0.212,1.024,2.07,10%arabika+90%robusta
31058,2025-06-02T17:21:10,0.211,0.212,1.023,2.069,10%arabika+90%robusta
31059,2025-06-02T17:21:11,0.211,0.212,1.024,2.068,10%arabika+90%robusta
31060,2025-06-02T17:21:12,0.211,0.212,1.025,2.071,10%arabika+90%robusta
31061,2025-06-02T17:21:13,0.211,0.212,1.025,2.071,10%arabika+90%robusta
31062,2025-06-02T17:21:14,0.211,0.212,1.025,2.072,10%arabika+90%robusta
31063,2025-06-02T17:21:15,0.211,0.212,1.024,2.069,10%arabika+90%robusta
31064,2025-06-02T17:21:17,0.21,0.212,1.024,2.069,10%arabika+90%robusta
31065,2025-06-02T17:21:18,0.21,0.212,1.024,2.069,10%arabika+90%robusta
31066,2025-06-02T17:21:19,0.21,0.212,1.024,2.069,10%arabika+90%robusta
31067,2025-06-02T17:21:20,0.21,0.212,1.024,2.069,10%arabika+90%robusta
31068,2025-06-02T17:21:21,0.211,0.212,1.025,2.072,10%arabika+90%robusta
31069,2025-06-02T17:21:22,0.211,0.212,1.025,2.073,10%arabika+90%robusta
31070,2025-06-02T17:21:23,0.211,0.212,1.025,2.073,10%arabika+90%robusta
31071,2025-06-02T17:21:24,0.21,0.212,1.025,2.074,10%arabika+90%robusta
31072,2025-06-02T17:21:25,0.21,0.212,1.024,2.07,10%arabika+90%robusta
31073,2025-06-02T17:21:26,0.21,0.211,1.023,2.069,10%arabika+90%robusta
31074,2025-06-02T17:21:27,0.21,0.212,1.024,2.071,10%arabika+90%robusta
31075,2025-06-02T17:21:28,0.21,0.212,1.024,2.072,10%arabika+90%robusta
31076,2025-06-02T17:21:29,0.21,0.212,1.024,2.072,10%arabika+90%robusta
31077,2025-06-02T17:21:30,0.21,0.212,1.025,2.075,10%arabika+90%robusta
31078,2025-06-02T17:21:32,0.21,0.212,1.026,2.075,10%arabika+90%robusta
31079,2025-06-02T17:21:33,0.21,0.212,1.026,2.076,10%arabika+90%robusta
31080,2025-06-02T17:21:34,0.211,0.212,1.026,2.076,10%arabika+90%robusta
31081,2025-06-02T17:21:35,0.21,0.212,1.026,2.077,10%arabika+90%robusta
31082,2025-06-02T17:21:36,0.21,0.212,1.025,2.074,10%arabika+90%robusta
31083,2025-06-02T17:21:37,0.21,0.212,1.025,2.074,10%arabika+90%robusta
31084,2025-06-02T17:21:38,0.21,0.212,1.025,2.074,10%arabika+90%robusta
31085,2025-06-02T17:21:39,0.21,0.212,1.025,2.074,10%arabika+90%robusta
31086,2025-06-02T17:21:40,0.21,0.212,1.023,2.074,10%arabika+90%robusta
31087,2025-06-02T17:21:41,0.21,0.212,1.026,2.077,10%arabika+90%robusta
31088,2025-06-02T17:21:42,0.21,0.212,1.027,2.078,10%arabika+90%robusta
31089,2025-06-02T17:21:43,0.21,0.212,1.027,2.079,10%arabika+90%robusta
31090,2025-06-02T17:21:44,0.21,0.212,1.027,2.078,10%arabika+90%robusta
31091,2025-06-02T17:21:45,0.21,0.212,1.026,2.076,10%arabika+90%robusta
31092,2025-06-02T17:21:47,0.21,0.212,1.026,2.075,10%arabika+90%robusta
31093,2025-06-02T17:21:48,0.21,0.212,1.026,2.075,10%arabika+90%robusta
31094,2025-06-02T17:21:49,0.21,0.212,1.026,2.075,10%arabika+90%robusta
31095,2025-06-02T17:21:50,0.21,0.212,1.026,2.075,10%arabika+90%robusta
31096,2025-06-02T17:21:51,0.211,0.212,1.026,2.078,10%arabika+90%robusta
31097,2025-06-02T17:21:52,0.211,0.213,1.027,2.079,10%arabika+90%robusta
31098,2025-06-02T17:21:53,0.211,0.213,1.027,2.079,10%arabika+90%robusta
31099,2025-06-02T17:21:54,0.211,0.213,1.027,2.079,10%arabika+90%robusta
31100,2025-06-02T17:21:55,0.21,0.213,1.025,2.076,10%arabika+90%robusta
31101,2025-06-02T17:21:56,0.211,0.213,1.027,2.079,10%arabika+90%robusta
31102,2025-06-02T17:21:57,0.211,0.213,1.028,2.08,10%arabika+90%robusta
31103,2025-06-02T17:21:58,0.211,0.213,1.028,2.081,10%arabika+90%robusta
31104,2025-06-02T17:21:59,0.211,0.213,1.027,2.08,10%arabika+90%robusta
31105,2025-06-02T17:22:01,0.211,0.213,1.027,2.079,10%arabika+90%robusta
31106,2025-06-02T17:22:02,0.211,0.213,1.026,2.079,10%arabika+90%robusta
31107,2025-06-02T17:22:03,0.21,0.212,1.026,2.079,10%arabika+90%robusta
31108,2025-06-02T17:22:04,0.21,0.211,1.026,2.079,10%arabika+90%robusta
31109,2025-06-02T17:22:05,0.21,0.21,1.026,2.079,10%arabika+90%robusta
31110,2025-06-02T17:22:06,0.21,0.209,1.027,2.081,10%arabika+90%robusta
31111,2025-06-02T17:22:07,0.21,0.209,1.027,2.079,10%arabika+90%robusta
31112,2025-06-02T17:22:08,0.21,0.208,1.027,2.078,10%arabika+90%robusta
31113,2025-06-02T17:22:09,0.21,0.208,1.027,2.075,10%arabika+90%robusta
31114,2025-06-02T17:22:10,0.209,0.207,1.023,2.067,10%arabika+90%robusta
31115,2025-06-02T17:22:11,0.209,0.207,1.025,2.067,10%arabika+90%robusta
31116,2025-06-02T17:22:12,0.209,0.207,1.025,2.065,10%arabika+90%robusta
