id,timestamp,mq135,mq2,mq4,mq7,kualitas
17865,2025-05-27T13:04:56,1.9823,1.9059,3.9229,1.6121,Campuran
17866,2025-05-27T13:04:59,1.9823,1.892,3.9376,1.6121,Campuran
17868,2025-05-27T13:05:05,1.9748,1.9059,3.9217,1.6163,Campuran
17871,2025-05-27T13:05:14,1.9674,1.892,3.9077,1.6163,Campuran
17874,2025-05-27T13:05:24,1.9748,1.8713,3.8964,1.6184,Campuran
17877,2025-05-27T13:05:33,1.9711,1.8645,3.8894,1.6121,Campuran
17880,2025-05-27T13:05:42,1.9637,1.851,3.8593,1.6163,Campuran
17883,2025-05-27T13:05:51,1.9563,1.7917,3.8752,1.6142,Campuran
17886,2025-05-27T13:06:00,1.9563,1.7662,3.8694,1.6226,Campuran
17889,2025-05-27T13:06:10,1.9526,1.7662,3.8713,1.6205,Campuran
17892,2025-05-27T13:06:19,1.9526,1.7662,3.8577,1.6184,Campuran
17895,2025-05-27T13:06:28,1.9637,1.7662,3.8729,1.6184,Campuran
17898,2025-05-27T13:06:37,1.96,1.6924,3.8871,1.6162,Campuran
17901,2025-05-27T13:06:46,1.96,1.7473,3.8867,1.6162,Campuran
17904,2025-05-27T13:06:56,1.9563,1.7853,3.8865,1.6141,Campuran
17907,2025-05-27T13:07:05,1.9637,1.7853,3.8844,1.6121,Campuran
17910,2025-05-27T13:07:14,1.9563,1.7599,3.8878,1.6121,Campuran
17911,2025-05-27T13:07:17,1.9637,1.7662,3.8871,1.6121,Campuran
17913,2025-05-27T13:07:23,1.9526,1.7536,3.8737,1.6141,Campuran
17916,2025-05-27T13:07:32,1.9526,1.7473,3.9038,1.6099,Campuran
17919,2025-05-27T13:07:42,1.9563,1.7411,3.8915,1.6162,Campuran
17922,2025-05-27T13:07:51,2.727,2.3665,3.8853,1.6558,Campuran
18041,2025-05-27T13:13:56,1.9861,1.8645,3.8837,1.627,Campuran
18044,2025-05-27T13:14:05,5.0,5.0,3.8711,2.2969,Robusta
18045,2025-05-27T13:14:08,5.0,5.0,3.8716,2.3034,Robusta
18047,2025-05-27T13:14:14,2.1034,1.2186,3.8707,2.3144,Campuran
18050,2025-05-27T13:14:23,1.8811,1.9849,3.8672,2.3275,Campuran
18053,2025-05-27T13:14:33,1.9898,2.0375,3.8763,2.0035,Campuran
18056,2025-05-27T13:14:42,2.0553,2.1238,3.8918,1.6777,Campuran
18059,2025-05-27T13:14:51,2.1998,2.3297,3.9235,1.6868,Campuran
18061,2025-05-27T13:15:12,2.0792,2.1813,3.919,1.6868,Campuran
