id,timestamp,mq135,mq2,mq4,mq7,kualitas
17252,2025-05-27T10:46:59,2.1569,3.0741,3.8701,1.5741,Campuran
17255,2025-05-27T10:47:08,2.1528,3.0741,3.883,1.5761,Campuran
17258,2025-05-27T10:47:17,2.1487,3.0961,3.8729,1.5803,Campuran
17261,2025-05-27T10:47:27,2.1528,3.0961,3.8736,1.5782,Campuran
17253,2025-05-27T10:47:02,2.161,3.0851,3.8825,1.5761,Campuran
17256,2025-05-27T10:47:11,2.1487,3.0851,3.8837,1.5782,Campuran
17259,2025-05-27T10:47:21,2.1447,3.0851,3.8738,1.5803,Campuran
17254,2025-05-27T10:47:05,2.1528,3.0741,3.8834,1.5761,Campuran
17257,2025-05-27T10:47:14,2.1487,3.0851,3.872,1.5782,Campuran
17260,2025-05-27T10:47:24,2.1528,3.0961,3.8731,1.5803,Campuran
17263,2025-05-27T10:47:33,2.1528,3.1073,3.8485,1.5782,Campuran
17266,2025-05-27T10:47:42,2.1528,3.1184,3.8474,1.5782,Campuran
17269,2025-05-27T10:47:51,2.1528,3.1184,3.8451,1.5782,Campuran
17262,2025-05-27T10:47:30,2.1487,3.0961,3.8605,1.5782,Campuran
17265,2025-05-27T10:47:39,2.1528,3.1184,3.8485,1.5782,Campuran
17268,2025-05-27T10:47:48,2.1569,3.1184,3.846,1.5782,Campuran
17271,2025-05-27T10:47:57,2.1528,3.1184,3.8449,1.5803,Campuran
17274,2025-05-27T10:48:07,2.1528,3.1296,3.8435,1.5845,Campuran
17277,2025-05-27T10:48:16,2.1528,3.1184,3.8428,1.5845,Campuran
17280,2025-05-27T10:48:25,2.1487,3.1073,3.8444,1.5887,Campuran
17283,2025-05-27T10:48:34,2.1528,3.0851,3.8458,1.5866,Campuran
17286,2025-05-27T10:48:44,2.1569,3.0741,3.8472,1.5845,Campuran
17289,2025-05-27T10:48:53,2.1528,3.0741,3.8476,1.5803,Campuran
17292,2025-05-27T10:49:02,2.1528,3.0851,3.8472,1.5804,Campuran
17295,2025-05-27T10:49:11,2.1569,3.0741,3.846,1.5804,Campuran
17401,2025-05-27T10:54:37,2.1528,3.1073,3.9424,1.5741,Campuran
17264,2025-05-27T10:47:36,2.1487,3.1073,3.8476,1.5782,Campuran
17267,2025-05-27T10:47:45,2.1487,3.1073,3.8469,1.5782,Campuran
17270,2025-05-27T10:47:54,2.1487,3.1184,3.8449,1.5782,Campuran
17273,2025-05-27T10:48:04,2.1528,3.1296,3.8433,1.5845,Campuran
17276,2025-05-27T10:48:13,2.1528,3.1184,3.8435,1.5845,Campuran
