id,timestamp,mq135,mq2,mq4,mq7,kualitas
21925,2025-05-27T21:03:04,2.0858,1.3406,3.958,1.6933,Campuran
21928,2025-05-27T21:03:14,,,,,Tidak Terdeteksi
21931,2025-05-27T21:03:23,,,,,Tidak Terdeteksi
21934,2025-05-27T21:03:32,,,,,Tidak Terdeteksi
21937,2025-05-27T21:03:41,5.0,5.0,4.1835,1.9478,Robusta
21939,2025-05-27T21:03:47,5.0,5.0,4.3957,2.5366,Robusta
21935,2025-05-27T21:03:35,,,,,Tidak Terdeteksi
21938,2025-05-27T21:03:44,5.0,5.0,4.2896,2.2789,Robusta
21940,2025-05-27T21:03:50,5.0,1.7615,4.5106,2.6441,Campuran
21941,2025-05-27T21:03:53,5.0,5.0,4.6168,2.9618,Robusta
21942,2025-05-27T21:03:56,,,,,Tidak Terdeteksi
21943,2025-05-27T21:03:59,,,,,Tidak Terdeteksi
21944,2025-05-27T21:04:02,,,,,Tidak Terdeteksi
21945,2025-05-27T21:04:05,5.0,5.0,4.7047,3.2922,Robusta
21946,2025-05-27T21:04:09,,5.0,4.7834,3.6204,Robusta
21947,2025-05-27T21:04:12,,,,,Tidak Terdeteksi
21948,2025-05-27T21:04:15,,,,,Tidak Terdeteksi
21949,2025-05-27T21:04:18,,,,,Tidak Terdeteksi
21950,2025-05-27T21:04:21,,,,,Tidak Terdeteksi
21951,2025-05-27T21:04:24,,,,,Tidak Terdeteksi
21952,2025-05-27T21:04:27,,,,,Tidak Terdeteksi
21953,2025-05-27T21:04:30,,,,,Tidak Terdeteksi
21954,2025-05-27T21:04:33,5.0,5.0,4.8984,3.9508,Robusta
21955,2025-05-27T21:04:36,5.0,0.0677,5.0,4.2819,Robusta
21956,2025-05-27T21:04:39,5.0,5.0,5.0,4.5686,Robusta
21957,2025-05-27T21:04:42,5.0,5.0,5.0,4.6896,Robusta
21958,2025-05-27T21:04:45,5.0,5.0,5.0,4.6896,Robusta
21791,2025-05-27T20:56:13,1.9878,1.893,3.6578,1.6364,Campuran
21793,2025-05-27T20:56:20,1.9878,1.893,3.7264,1.6546,Campuran
21796,2025-05-27T20:56:29,2.0201,1.893,3.7677,1.6657,Campuran
21798,2025-05-27T20:56:35,1.9878,1.893,3.78,1.6689,Campuran
21802,2025-05-27T20:56:47,1.9878,1.8257,3.8512,1.6833,Campuran
21805,2025-05-27T20:56:56,1.9878,1.893,3.8645,1.6833,Campuran
21808,2025-05-27T20:57:05,1.9402,1.8257,3.8689,1.6819,Campuran
21811,2025-05-27T20:57:15,1.9402,1.8257,3.8427,1.6812,Campuran
21814,2025-05-27T20:57:24,1.9878,1.8257,3.8296,1.6797,Campuran
21816,2025-05-27T20:57:30,1.9878,1.8257,3.8077,1.679,Campuran
21819,2025-05-27T20:57:39,1.9878,1.8257,3.8122,1.6797,Campuran
21822,2025-05-27T20:57:48,1.9878,1.7615,3.8354,1.6833,Campuran
21825,2025-05-27T20:57:58,1.9402,1.7615,3.8266,1.6826,Campuran
21828,2025-05-27T20:58:07,1.9402,1.7615,3.8136,1.6812,Campuran
21831,2025-05-27T20:58:16,1.9402,1.8257,3.7861,1.6755,Campuran
21834,2025-05-27T20:58:25,2.0039,1.8257,3.7868,1.6748,Campuran
21837,2025-05-27T20:58:35,1.9878,1.7615,3.809,1.6769,Campuran
21840,2025-05-27T20:58:44,1.8934,1.7615,3.8181,1.679,Campuran
