id,timestamp,mq135,mq2,mq4,mq7,jenis
31550,2025-06-02T17:33:12,0.202,0.198,0.993,2.023,90%arabika+10%robusta
31551,2025-06-02T17:33:14,0.203,0.198,0.994,2.023,90%arabika+10%robusta
31552,2025-06-02T17:33:15,0.202,0.198,0.994,2.024,90%arabika+10%robusta
31553,2025-06-02T17:33:16,0.202,0.198,0.994,2.023,90%arabika+10%robusta
31554,2025-06-02T17:33:17,0.202,0.198,0.994,2.024,90%arabika+10%robusta
31555,2025-06-02T17:33:18,0.202,0.198,0.994,2.023,90%arabika+10%robusta
31556,2025-06-02T17:33:19,0.202,0.198,0.994,2.024,90%arabika+10%robusta
31557,2025-06-02T17:33:20,0.202,0.199,0.994,2.025,90%arabika+10%robusta
31558,2025-06-02T17:33:21,0.202,0.198,0.993,2.022,90%arabika+10%robusta
31559,2025-06-02T17:33:22,0.202,0.198,0.993,2.022,90%arabika+10%robusta
31560,2025-06-02T17:33:23,0.202,0.198,0.992,2.02,90%arabika+10%robusta
31561,2025-06-02T17:33:24,0.202,0.198,0.993,2.022,90%arabika+10%robusta
31562,2025-06-02T17:33:25,0.202,0.199,0.994,2.025,90%arabika+10%robusta
31563,2025-06-02T17:33:26,0.202,0.199,0.994,2.026,90%arabika+10%robusta
31564,2025-06-02T17:33:28,0.202,0.199,0.995,2.026,90%arabika+10%robusta
31565,2025-06-02T17:33:29,0.202,0.199,0.995,2.027,90%arabika+10%robusta
31566,2025-06-02T17:33:30,0.203,0.199,0.995,2.028,90%arabika+10%robusta
31567,2025-06-02T17:33:31,0.202,0.198,0.994,2.026,90%arabika+10%robusta
31568,2025-06-02T17:33:32,0.202,0.198,0.994,2.026,90%arabika+10%robusta
31569,2025-06-02T17:33:33,0.202,0.198,0.994,2.027,90%arabika+10%robusta
31570,2025-06-02T17:33:34,0.202,0.198,0.994,2.028,90%arabika+10%robusta
31571,2025-06-02T17:33:35,0.202,0.198,0.995,2.029,90%arabika+10%robusta
31572,2025-06-02T17:33:36,0.202,0.198,0.996,2.033,90%arabika+10%robusta
31573,2025-06-02T17:33:37,0.202,0.198,0.997,2.034,90%arabika+10%robusta
31574,2025-06-02T17:33:38,0.202,0.198,0.997,2.034,90%arabika+10%robusta
31575,2025-06-02T17:33:39,0.202,0.198,0.997,2.035,90%arabika+10%robusta
31576,2025-06-02T17:33:40,0.202,0.198,0.997,2.033,90%arabika+10%robusta
31577,2025-06-02T17:33:41,0.202,0.198,0.997,2.035,90%arabika+10%robusta
31578,2025-06-02T17:33:43,0.202,0.198,0.997,2.033,90%arabika+10%robusta
31579,2025-06-02T17:33:44,0.202,0.198,0.998,2.035,90%arabika+10%robusta
31580,2025-06-02T17:33:45,0.202,0.198,0.998,2.034,90%arabika+10%robusta
31581,2025-06-02T17:33:46,0.202,0.199,0.998,2.034,90%arabika+10%robusta
31582,2025-06-02T17:33:47,0.202,0.199,0.998,2.034,90%arabika+10%robusta
31583,2025-06-02T17:33:48,0.202,0.199,0.998,2.034,90%arabika+10%robusta
31584,2025-06-02T17:33:49,0.202,0.199,0.998,2.033,90%arabika+10%robusta
31585,2025-06-02T17:33:50,0.203,0.199,0.998,2.033,90%arabika+10%robusta
31586,2025-06-02T17:33:51,0.202,0.199,0.997,2.03,90%arabika+10%robusta
31587,2025-06-02T17:33:52,0.202,0.199,0.997,2.029,90%arabika+10%robusta
31588,2025-06-02T17:33:53,0.202,0.199,0.997,2.029,90%arabika+10%robusta
31589,2025-06-02T17:33:54,0.202,0.199,0.997,2.029,90%arabika+10%robusta
31590,2025-06-02T17:33:55,0.202,0.2,0.998,2.031,90%arabika+10%robusta
31591,2025-06-02T17:33:57,0.202,0.2,0.998,2.032,90%arabika+10%robusta
31592,2025-06-02T17:33:58,0.203,0.2,0.998,2.032,90%arabika+10%robusta
31593,2025-06-02T17:33:59,0.203,0.2,0.999,2.032,90%arabika+10%robusta
31594,2025-06-02T17:34:00,0.203,0.201,0.999,2.032,90%arabika+10%robusta
31595,2025-06-02T17:34:01,0.203,0.201,0.999,2.032,90%arabika+10%robusta
31596,2025-06-02T17:34:02,0.203,0.201,0.998,2.029,90%arabika+10%robusta
31597,2025-06-02T17:34:03,0.203,0.201,0.999,2.032,90%arabika+10%robusta
31598,2025-06-02T17:34:04,0.203,0.201,0.999,2.032,90%arabika+10%robusta
31599,2025-06-02T17:34:05,0.203,0.201,0.998,2.03,90%arabika+10%robusta
31600,2025-06-02T17:34:06,0.203,0.201,0.999,2.032,90%arabika+10%robusta
31601,2025-06-02T17:34:07,0.203,0.201,0.999,2.033,90%arabika+10%robusta
31602,2025-06-02T17:34:08,0.203,0.202,1.0,2.034,90%arabika+10%robusta
31603,2025-06-02T17:34:10,0.203,0.202,1.0,2.034,90%arabika+10%robusta
31604,2025-06-02T17:34:11,0.203,0.201,0.997,2.03,90%arabika+10%robusta
31605,2025-06-02T17:34:12,0.203,0.201,0.998,2.031,90%arabika+10%robusta
31606,2025-06-02T17:34:13,0.203,0.201,0.998,2.031,90%arabika+10%robusta
31607,2025-06-02T17:34:14,0.203,0.202,0.998,2.032,90%arabika+10%robusta
31608,2025-06-02T17:34:15,0.203,0.202,0.998,2.032,90%arabika+10%robusta
31609,2025-06-02T17:34:16,0.203,0.202,1.0,2.035,90%arabika+10%robusta
31610,2025-06-02T17:34:17,0.203,0.202,1.0,2.036,90%arabika+10%robusta
31611,2025-06-02T17:34:18,0.203,0.202,1.0,2.037,90%arabika+10%robusta
31612,2025-06-02T17:34:19,0.203,0.202,1.0,2.037,90%arabika+10%robusta
31613,2025-06-02T17:34:20,0.203,0.202,1.0,2.036,90%arabika+10%robusta
31614,2025-06-02T17:34:21,0.203,0.202,0.998,2.029,90%arabika+10%robusta
31615,2025-06-02T17:34:22,0.203,0.202,0.999,2.035,90%arabika+10%robusta
31616,2025-06-02T17:34:23,0.203,0.202,0.999,2.035,90%arabika+10%robusta
31617,2025-06-02T17:34:25,0.203,0.202,0.999,2.035,90%arabika+10%robusta
31618,2025-06-02T17:34:26,0.203,0.202,1.0,2.038,90%arabika+10%robusta
31619,2025-06-02T17:34:27,0.203,0.203,1.001,2.039,90%arabika+10%robusta
31620,2025-06-02T17:34:28,0.203,0.202,1.001,2.04,90%arabika+10%robusta
31621,2025-06-02T17:34:29,0.203,0.203,1.001,2.041,90%arabika+10%robusta
31622,2025-06-02T17:34:30,0.204,0.203,1.002,2.042,90%arabika+10%robusta
31623,2025-06-02T17:34:31,0.204,0.203,1.002,2.042,90%arabika+10%robusta
31624,2025-06-02T17:34:32,0.204,0.203,1.002,2.042,90%arabika+10%robusta
31625,2025-06-02T17:34:33,0.204,0.203,1.002,2.042,90%arabika+10%robusta
31626,2025-06-02T17:34:34,0.204,0.203,1.002,2.042,90%arabika+10%robusta
31627,2025-06-02T17:34:35,0.204,0.202,0.999,2.035,90%arabika+10%robusta
31628,2025-06-02T17:34:36,0.203,0.203,1.001,2.039,90%arabika+10%robusta
31629,2025-06-02T17:34:37,0.203,0.203,1.001,2.038,90%arabika+10%robusta
31630,2025-06-02T17:34:38,0.203,0.203,1.001,2.038,90%arabika+10%robusta
31631,2025-06-02T17:34:40,0.203,0.203,1.001,2.038,90%arabika+10%robusta
31632,2025-06-02T17:34:41,0.204,0.203,1.003,2.041,90%arabika+10%robusta
31633,2025-06-02T17:34:42,0.204,0.203,1.003,2.041,90%arabika+10%robusta
31634,2025-06-02T17:34:43,0.204,0.203,1.003,2.041,90%arabika+10%robusta
31635,2025-06-02T17:34:44,0.204,0.204,1.003,2.042,90%arabika+10%robusta
31636,2025-06-02T17:34:45,0.204,0.204,1.003,2.042,90%arabika+10%robusta
31637,2025-06-02T17:34:46,0.204,0.204,1.004,2.042,90%arabika+10%robusta
31638,2025-06-02T17:34:47,0.204,0.204,1.004,2.041,90%arabika+10%robusta
31639,2025-06-02T17:34:48,0.204,0.204,1.004,2.041,90%arabika+10%robusta
31640,2025-06-02T17:34:49,0.204,0.204,1.004,2.04,90%arabika+10%robusta
31641,2025-06-02T17:34:50,0.204,0.204,1.003,2.039,90%arabika+10%robusta
31642,2025-06-02T17:34:51,0.204,0.204,1.003,2.039,90%arabika+10%robusta
31643,2025-06-02T17:34:52,0.204,0.204,1.004,2.04,90%arabika+10%robusta
31644,2025-06-02T17:34:54,0.204,0.204,1.004,2.041,90%arabika+10%robusta
31645,2025-06-02T17:34:55,0.204,0.204,1.004,2.041,90%arabika+10%robusta
31646,2025-06-02T17:34:56,0.204,0.204,1.002,2.038,90%arabika+10%robusta
31647,2025-06-02T17:34:57,0.204,0.204,1.002,2.038,90%arabika+10%robusta
31648,2025-06-02T17:34:58,0.204,0.204,1.002,2.038,90%arabika+10%robusta
31649,2025-06-02T17:34:59,0.204,0.204,1.002,2.038,90%arabika+10%robusta
31650,2025-06-02T17:35:00,0.204,0.204,1.002,2.038,90%arabika+10%robusta
31651,2025-06-02T17:35:01,0.204,0.205,1.004,2.042,90%arabika+10%robusta
31652,2025-06-02T17:35:02,0.204,0.205,1.004,2.044,90%arabika+10%robusta
31653,2025-06-02T17:35:03,0.204,0.205,1.005,2.045,90%arabika+10%robusta
31654,2025-06-02T17:35:04,0.204,0.205,1.005,2.046,90%arabika+10%robusta
31655,2025-06-02T17:35:05,0.204,0.205,1.005,2.046,90%arabika+10%robusta
31656,2025-06-02T17:35:06,0.204,0.205,1.005,2.049,90%arabika+10%robusta
31657,2025-06-02T17:35:08,0.204,0.205,1.006,2.051,90%arabika+10%robusta
31658,2025-06-02T17:35:09,0.204,0.204,1.006,2.052,90%arabika+10%robusta
31659,2025-06-02T17:35:10,0.204,0.204,1.006,2.054,90%arabika+10%robusta
31660,2025-06-02T17:35:11,0.204,0.204,1.005,2.051,90%arabika+10%robusta
31661,2025-06-02T17:35:12,0.204,0.204,1.005,2.051,90%arabika+10%robusta
31662,2025-06-02T17:35:13,0.204,0.204,1.005,2.051,90%arabika+10%robusta
31663,2025-06-02T17:35:14,0.204,0.204,1.004,2.048,90%arabika+10%robusta
31664,2025-06-02T17:35:15,0.204,0.204,1.005,2.05,90%arabika+10%robusta
31665,2025-06-02T17:35:16,0.204,0.204,1.006,2.052,90%arabika+10%robusta
31666,2025-06-02T17:35:17,0.204,0.204,1.006,2.052,90%arabika+10%robusta
31667,2025-06-02T17:35:18,0.204,0.205,1.007,2.052,90%arabika+10%robusta
31668,2025-06-02T17:35:19,0.204,0.205,1.007,2.052,90%arabika+10%robusta
31669,2025-06-02T17:35:20,0.204,0.205,1.006,2.049,90%arabika+10%robusta
31670,2025-06-02T17:35:21,0.204,0.205,1.005,2.048,90%arabika+10%robusta
31671,2025-06-02T17:35:22,0.204,0.205,1.005,2.047,90%arabika+10%robusta
31672,2025-06-02T17:35:24,0.204,0.205,1.005,2.048,90%arabika+10%robusta
31673,2025-06-02T17:35:25,0.204,0.205,1.006,2.048,90%arabika+10%robusta
31674,2025-06-02T17:35:26,0.205,0.206,1.007,2.05,90%arabika+10%robusta
31675,2025-06-02T17:35:27,0.205,0.206,1.007,2.051,90%arabika+10%robusta
31676,2025-06-02T17:35:28,0.205,0.206,1.007,2.052,90%arabika+10%robusta
31677,2025-06-02T17:35:29,0.205,0.206,1.008,2.052,90%arabika+10%robusta
31678,2025-06-02T17:35:30,0.205,0.206,1.007,2.053,90%arabika+10%robusta
31679,2025-06-02T17:35:31,0.205,0.206,1.006,2.05,90%arabika+10%robusta
31680,2025-06-02T17:35:32,0.205,0.206,1.006,2.05,90%arabika+10%robusta
31681,2025-06-02T17:35:33,0.205,0.206,1.006,2.05,90%arabika+10%robusta
31682,2025-06-02T17:35:34,0.205,0.206,1.007,2.05,90%arabika+10%robusta
31683,2025-06-02T17:35:35,0.205,0.207,1.008,2.053,90%arabika+10%robusta
31684,2025-06-02T17:35:36,0.205,0.207,1.008,2.054,90%arabika+10%robusta
31685,2025-06-02T17:35:38,0.205,0.207,1.008,2.055,90%arabika+10%robusta
31686,2025-06-02T17:35:39,0.205,0.207,1.008,2.055,90%arabika+10%robusta
31687,2025-06-02T17:35:40,0.205,0.207,1.008,2.056,90%arabika+10%robusta
31688,2025-06-02T17:35:41,0.205,0.207,1.007,2.053,90%arabika+10%robusta
31689,2025-06-02T17:35:42,0.205,0.207,1.007,2.053,90%arabika+10%robusta
31690,2025-06-02T17:35:43,0.205,0.207,1.007,2.053,90%arabika+10%robusta
31691,2025-06-02T17:35:44,0.205,0.207,1.007,2.054,90%arabika+10%robusta
31692,2025-06-02T17:35:45,0.205,0.207,1.007,2.054,90%arabika+10%robusta
31693,2025-06-02T17:35:46,0.205,0.207,1.009,2.057,90%arabika+10%robusta
31694,2025-06-02T17:35:47,0.205,0.207,1.008,2.056,90%arabika+10%robusta
31695,2025-06-02T17:35:48,0.205,0.208,1.009,2.058,90%arabika+10%robusta
31696,2025-06-02T17:35:49,0.205,0.208,1.009,2.059,90%arabika+10%robusta
31697,2025-06-02T17:35:50,0.205,0.207,1.009,2.058,90%arabika+10%robusta
31698,2025-06-02T17:35:51,0.206,0.208,1.009,2.059,90%arabika+10%robusta
31699,2025-06-02T17:35:53,0.206,0.208,1.01,2.06,90%arabika+10%robusta
31700,2025-06-02T17:35:54,0.206,0.208,1.01,2.06,90%arabika+10%robusta
31701,2025-06-02T17:35:55,0.206,0.208,1.01,2.061,90%arabika+10%robusta
31702,2025-06-02T17:35:56,0.205,0.208,1.008,2.058,90%arabika+10%robusta
31703,2025-06-02T17:35:57,0.205,0.208,1.008,2.058,90%arabika+10%robusta
31704,2025-06-02T17:35:58,0.205,0.208,1.008,2.058,90%arabika+10%robusta
31705,2025-06-02T17:35:59,0.205,0.208,1.008,2.058,90%arabika+10%robusta
31706,2025-06-02T17:36:00,0.205,0.208,1.008,2.058,90%arabika+10%robusta
31707,2025-06-02T17:36:01,0.206,0.208,1.01,2.062,90%arabika+10%robusta
31708,2025-06-02T17:36:02,0.206,0.208,1.01,2.062,90%arabika+10%robusta
31709,2025-06-02T17:36:03,0.206,0.209,1.01,2.063,90%arabika+10%robusta
31710,2025-06-02T17:36:04,0.206,0.209,1.01,2.064,90%arabika+10%robusta
31711,2025-06-02T17:36:05,0.206,0.208,1.01,2.062,90%arabika+10%robusta
31712,2025-06-02T17:36:06,0.206,0.208,1.008,2.059,90%arabika+10%robusta
31713,2025-06-02T17:36:08,0.206,0.208,1.01,2.062,90%arabika+10%robusta
31714,2025-06-02T17:36:09,0.206,0.209,1.01,2.062,90%arabika+10%robusta
31715,2025-06-02T17:36:10,0.206,0.209,1.01,2.062,90%arabika+10%robusta
31716,2025-06-02T17:36:11,0.206,0.209,1.011,2.066,90%arabika+10%robusta
31717,2025-06-02T17:36:12,0.206,0.209,1.011,2.067,90%arabika+10%robusta
31718,2025-06-02T17:36:13,0.206,0.209,1.012,2.068,90%arabika+10%robusta
31719,2025-06-02T17:36:14,0.206,0.209,1.012,2.068,90%arabika+10%robusta
31720,2025-06-02T17:36:15,0.206,0.21,1.012,2.069,90%arabika+10%robusta
31721,2025-06-02T17:36:16,0.206,0.209,1.01,2.066,90%arabika+10%robusta
31722,2025-06-02T17:36:17,0.206,0.209,1.011,2.065,90%arabika+10%robusta
31723,2025-06-02T17:36:18,0.206,0.209,1.01,2.062,90%arabika+10%robusta
31724,2025-06-02T17:36:19,0.206,0.209,1.011,2.066,90%arabika+10%robusta
31725,2025-06-02T17:36:20,0.206,0.209,1.012,2.066,90%arabika+10%robusta
31726,2025-06-02T17:36:21,0.206,0.21,1.013,2.069,90%arabika+10%robusta
31727,2025-06-02T17:36:23,0.207,0.21,1.013,2.069,90%arabika+10%robusta
31728,2025-06-02T17:36:24,0.207,0.21,1.013,2.07,90%arabika+10%robusta
31729,2025-06-02T17:36:25,0.207,0.21,1.014,2.07,90%arabika+10%robusta
31730,2025-06-02T17:36:26,0.207,0.21,1.014,2.07,90%arabika+10%robusta
31731,2025-06-02T17:36:27,0.207,0.21,1.014,2.071,90%arabika+10%robusta
31732,2025-06-02T17:36:28,0.207,0.21,1.014,2.071,90%arabika+10%robusta
31733,2025-06-02T17:36:29,0.207,0.21,1.014,2.071,90%arabika+10%robusta
31734,2025-06-02T17:36:30,0.207,0.21,1.015,2.072,90%arabika+10%robusta
31735,2025-06-02T17:36:31,0.207,0.21,1.013,2.069,90%arabika+10%robusta
31736,2025-06-02T17:36:32,0.207,0.21,1.014,2.069,90%arabika+10%robusta
31737,2025-06-02T17:36:33,0.207,0.21,1.014,2.07,90%arabika+10%robusta
31738,2025-06-02T17:36:34,0.207,0.21,1.014,2.07,90%arabika+10%robusta
31739,2025-06-02T17:36:35,0.207,0.21,1.015,2.073,90%arabika+10%robusta
