id,timestamp,mq135,mq2,mq4,mq7,jenis
25833,2025-06-02T15:16:44,0.249,0.284,1.196,2.381,robusta
25834,2025-06-02T15:16:45,0.249,0.284,1.196,2.38,robusta
25835,2025-06-02T15:16:47,0.249,0.284,1.196,2.379,robusta
25836,2025-06-02T15:16:48,0.249,0.284,1.196,2.378,robusta
25837,2025-06-02T15:16:49,0.249,0.284,1.195,2.378,robusta
25838,2025-06-02T15:16:50,0.249,0.283,1.195,2.377,robusta
25839,2025-06-02T15:16:51,0.249,0.284,1.195,2.377,robusta
25840,2025-06-02T15:16:52,0.248,0.283,1.192,2.372,robusta
25841,2025-06-02T15:16:53,0.248,0.283,1.193,2.373,robusta
25842,2025-06-02T15:16:54,0.248,0.283,1.193,2.375,robusta
25843,2025-06-02T15:16:55,0.248,0.283,1.193,2.375,robusta
25844,2025-06-02T15:16:56,0.248,0.283,1.193,2.376,robusta
25845,2025-06-02T15:16:57,0.249,0.284,1.194,2.379,robusta
25846,2025-06-02T15:16:58,0.249,0.284,1.194,2.38,robusta
25847,2025-06-02T15:16:59,0.249,0.284,1.194,2.38,robusta
25848,2025-06-02T15:17:00,0.249,0.284,1.194,2.38,robusta
25849,2025-06-02T15:17:02,0.249,0.284,1.194,2.379,robusta
25850,2025-06-02T15:17:03,0.248,0.283,1.193,2.376,robusta
25851,2025-06-02T15:17:04,0.248,0.283,1.192,2.375,robusta
25852,2025-06-02T15:17:05,0.248,0.283,1.192,2.374,robusta
25853,2025-06-02T15:17:06,0.248,0.283,1.191,2.372,robusta
25854,2025-06-02T15:17:07,0.249,0.284,1.193,2.376,robusta
25855,2025-06-02T15:17:08,0.249,0.284,1.194,2.377,robusta
25856,2025-06-02T15:17:09,0.249,0.284,1.193,2.377,robusta
25857,2025-06-02T15:17:10,0.249,0.284,1.194,2.377,robusta
25858,2025-06-02T15:17:11,0.249,0.284,1.194,2.377,robusta
25859,2025-06-02T15:17:12,0.248,0.283,1.192,2.374,robusta
25860,2025-06-02T15:17:13,0.248,0.283,1.192,2.374,robusta
25861,2025-06-02T15:17:14,0.248,0.283,1.192,2.374,robusta
25862,2025-06-02T15:17:15,0.248,0.283,1.192,2.374,robusta
25863,2025-06-02T15:17:17,0.248,0.283,1.192,2.374,robusta
25864,2025-06-02T15:17:18,0.249,0.284,1.193,2.378,robusta
25865,2025-06-02T15:17:19,0.249,0.284,1.193,2.378,robusta
25866,2025-06-02T15:17:20,0.249,0.284,1.193,2.378,robusta
25867,2025-06-02T15:17:21,0.249,0.284,1.194,2.378,robusta
25868,2025-06-02T15:17:22,0.249,0.284,1.193,2.378,robusta
25869,2025-06-02T15:17:23,0.249,0.284,1.194,2.378,robusta
25870,2025-06-02T15:17:24,0.249,0.284,1.194,2.378,robusta
25871,2025-06-02T15:17:25,0.249,0.283,1.192,2.376,robusta
25872,2025-06-02T15:17:26,0.249,0.284,1.194,2.377,robusta
25873,2025-06-02T15:17:27,0.249,0.283,1.192,2.375,robusta
25874,2025-06-02T15:17:28,0.248,0.283,1.191,2.375,robusta
25875,2025-06-02T15:17:29,0.248,0.283,1.192,2.374,robusta
25876,2025-06-02T15:17:31,0.248,0.284,1.192,2.375,robusta
25877,2025-06-02T15:17:32,0.248,0.284,1.192,2.376,robusta
25878,2025-06-02T15:17:33,0.249,0.284,1.193,2.38,robusta
25879,2025-06-02T15:17:34,0.249,0.284,1.194,2.381,robusta
25880,2025-06-02T15:17:35,0.249,0.284,1.194,2.383,robusta
25881,2025-06-02T15:17:36,0.249,0.284,1.194,2.384,robusta
25882,2025-06-02T15:17:37,0.249,0.284,1.193,2.381,robusta
25883,2025-06-02T15:17:38,0.248,0.283,1.193,2.38,robusta
25884,2025-06-02T15:17:39,0.248,0.283,1.192,2.38,robusta
25885,2025-06-02T15:17:40,0.249,0.283,1.192,2.379,robusta
25886,2025-06-02T15:17:41,0.248,0.283,1.192,2.378,robusta
25887,2025-06-02T15:17:42,0.249,0.283,1.194,2.38,robusta
25888,2025-06-02T15:17:43,0.249,0.283,1.194,2.38,robusta
25889,2025-06-02T15:17:44,0.249,0.283,1.194,2.379,robusta
25890,2025-06-02T15:17:45,0.249,0.283,1.194,2.378,robusta
25891,2025-06-02T15:17:47,0.249,0.283,1.194,2.377,robusta
25892,2025-06-02T15:17:48,0.248,0.282,1.192,2.372,robusta
25893,2025-06-02T15:17:49,0.249,0.282,1.192,2.371,robusta
25894,2025-06-02T15:17:50,0.248,0.282,1.192,2.37,robusta
25895,2025-06-02T15:17:51,0.248,0.282,1.192,2.37,robusta
25896,2025-06-02T15:17:52,0.249,0.282,1.193,2.372,robusta
25897,2025-06-02T15:17:53,0.249,0.282,1.192,2.373,robusta
25898,2025-06-02T15:17:54,0.249,0.282,1.193,2.373,robusta
25899,2025-06-02T15:17:55,0.249,0.282,1.193,2.374,robusta
25900,2025-06-02T15:17:56,0.249,0.282,1.193,2.368,robusta
25901,2025-06-02T15:17:57,0.248,0.282,1.191,2.371,robusta
25902,2025-06-02T15:17:58,0.248,0.282,1.19,2.369,robusta
25903,2025-06-02T15:17:59,0.248,0.282,1.191,2.372,robusta
25904,2025-06-02T15:18:00,0.248,0.282,1.191,2.372,robusta
25905,2025-06-02T15:18:02,0.249,0.283,1.192,2.375,robusta
25906,2025-06-02T15:18:03,0.249,0.283,1.193,2.376,robusta
25907,2025-06-02T15:18:04,0.249,0.283,1.193,2.376,robusta
25908,2025-06-02T15:18:05,0.249,0.283,1.193,2.377,robusta
25909,2025-06-02T15:18:06,0.249,0.283,1.194,2.376,robusta
25910,2025-06-02T15:18:07,0.249,0.283,1.194,2.376,robusta
25911,2025-06-02T15:18:08,0.249,0.282,1.194,2.376,robusta
25912,2025-06-02T15:18:09,0.249,0.282,1.194,2.375,robusta
25913,2025-06-02T15:18:10,0.249,0.282,1.194,2.374,robusta
25914,2025-06-02T15:18:11,0.248,0.282,1.193,2.375,robusta
25915,2025-06-02T15:18:12,0.248,0.281,1.192,2.371,robusta
25916,2025-06-02T15:18:13,0.248,0.281,1.191,2.371,robusta
25917,2025-06-02T15:18:15,0.248,0.281,1.191,2.37,robusta
25918,2025-06-02T15:18:16,0.248,0.281,1.191,2.37,robusta
25919,2025-06-02T15:18:17,0.248,0.281,1.191,2.371,robusta
25920,2025-06-02T15:18:18,0.248,0.282,1.193,2.374,robusta
25921,2025-06-02T15:18:19,0.248,0.282,1.193,2.375,robusta
25922,2025-06-02T15:18:20,0.248,0.282,1.193,2.376,robusta
25923,2025-06-02T15:18:21,0.248,0.282,1.193,2.376,robusta
25924,2025-06-02T15:18:22,0.248,0.282,1.192,2.373,robusta
25925,2025-06-02T15:18:23,0.248,0.282,1.192,2.373,robusta
25926,2025-06-02T15:18:24,0.248,0.282,1.192,2.373,robusta
25927,2025-06-02T15:18:25,0.248,0.282,1.192,2.374,robusta
25928,2025-06-02T15:18:26,0.248,0.282,1.192,2.374,robusta
25929,2025-06-02T15:18:27,0.248,0.283,1.193,2.377,robusta
25930,2025-06-02T15:18:28,0.248,0.283,1.194,2.379,robusta
25931,2025-06-02T15:18:29,0.248,0.283,1.194,2.379,robusta
25932,2025-06-02T15:18:31,0.248,0.283,1.194,2.38,robusta
25933,2025-06-02T15:18:32,0.248,0.282,1.194,2.38,robusta
25934,2025-06-02T15:18:33,0.248,0.283,1.195,2.38,robusta
25935,2025-06-02T15:18:34,0.249,0.283,1.195,2.38,robusta
25936,2025-06-02T15:18:35,0.248,0.283,1.195,2.381,robusta
25937,2025-06-02T15:18:36,0.249,0.283,1.194,2.38,robusta
25938,2025-06-02T15:18:37,0.249,0.283,1.195,2.38,robusta
25939,2025-06-02T15:18:38,0.249,0.283,1.195,2.378,robusta
25940,2025-06-02T15:18:39,0.249,0.283,1.195,2.38,robusta
25941,2025-06-02T15:18:40,0.249,0.283,1.195,2.381,robusta
25942,2025-06-02T15:18:41,0.248,0.283,1.193,2.378,robusta
25943,2025-06-02T15:18:43,0.248,0.283,1.193,2.378,robusta
25944,2025-06-02T15:18:44,0.248,0.283,1.193,2.378,robusta
25945,2025-06-02T15:18:45,0.248,0.283,1.193,2.378,robusta
25946,2025-06-02T15:18:46,0.249,0.283,1.195,2.382,robusta
25947,2025-06-02T15:18:47,0.248,0.283,1.194,2.379,robusta
25948,2025-06-02T15:18:48,0.248,0.283,1.194,2.379,robusta
25949,2025-06-02T15:18:49,0.248,0.283,1.194,2.379,robusta
25950,2025-06-02T15:18:50,0.248,0.283,1.194,2.378,robusta
25951,2025-06-02T15:18:51,0.248,0.283,1.194,2.378,robusta
25952,2025-06-02T15:18:52,0.249,0.284,1.195,2.382,robusta
25953,2025-06-02T15:18:53,0.249,0.284,1.196,2.383,robusta
25954,2025-06-02T15:18:54,0.249,0.284,1.196,2.383,robusta
25955,2025-06-02T15:18:55,0.249,0.284,1.196,2.384,robusta
25956,2025-06-02T15:18:56,0.249,0.284,1.196,2.384,robusta
25957,2025-06-02T15:18:58,0.249,0.283,1.195,2.381,robusta
25958,2025-06-02T15:18:59,0.248,0.283,1.194,2.381,robusta
25959,2025-06-02T15:19:00,0.248,0.283,1.194,2.38,robusta
25960,2025-06-02T15:19:01,0.248,0.283,1.194,2.379,robusta
25961,2025-06-02T15:19:02,0.248,0.283,1.194,2.379,robusta
25962,2025-06-02T15:19:03,0.249,0.284,1.195,2.381,robusta
25963,2025-06-02T15:19:04,0.249,0.284,1.196,2.382,robusta
25964,2025-06-02T15:19:05,0.249,0.283,1.196,2.381,robusta
25965,2025-06-02T15:19:06,0.249,0.283,1.196,2.381,robusta
25966,2025-06-02T15:19:07,0.249,0.283,1.194,2.377,robusta
25967,2025-06-02T15:19:08,0.249,0.283,1.194,2.377,robusta
25968,2025-06-02T15:19:09,0.249,0.283,1.194,2.376,robusta
25969,2025-06-02T15:19:10,0.248,0.282,1.192,2.373,robusta
25970,2025-06-02T15:19:11,0.248,0.283,1.193,2.375,robusta
25971,2025-06-02T15:19:12,0.249,0.283,1.195,2.378,robusta
25972,2025-06-02T15:19:14,0.249,0.283,1.195,2.377,robusta
25973,2025-06-02T15:19:15,0.249,0.283,1.195,2.378,robusta
25974,2025-06-02T15:19:16,0.249,0.283,1.195,2.378,robusta
25975,2025-06-02T15:19:17,0.249,0.283,1.194,2.377,robusta
25976,2025-06-02T15:19:18,0.249,0.283,1.193,2.374,robusta
25977,2025-06-02T15:19:19,0.249,0.283,1.193,2.375,robusta
25978,2025-06-02T15:19:20,0.249,0.283,1.193,2.372,robusta
25979,2025-06-02T15:19:21,0.249,0.283,1.193,2.374,robusta
25980,2025-06-02T15:19:22,0.249,0.283,1.194,2.378,robusta
25981,2025-06-02T15:19:23,0.249,0.283,1.195,2.378,robusta
25982,2025-06-02T15:19:24,0.249,0.283,1.195,2.378,robusta
25983,2025-06-02T15:19:25,0.249,0.283,1.195,2.376,robusta
25984,2025-06-02T15:19:26,0.249,0.284,1.195,2.38,robusta
25985,2025-06-02T15:19:28,0.249,0.284,1.195,2.38,robusta
25986,2025-06-02T15:19:29,0.249,0.284,1.195,2.38,robusta
25987,2025-06-02T15:19:30,0.249,0.284,1.195,2.381,robusta
25988,2025-06-02T15:19:31,0.249,0.284,1.195,2.381,robusta
25989,2025-06-02T15:19:32,0.249,0.284,1.194,2.378,robusta
25990,2025-06-02T15:19:33,0.249,0.284,1.193,2.378,robusta
25991,2025-06-02T15:19:34,0.249,0.284,1.194,2.379,robusta
25992,2025-06-02T15:19:35,0.249,0.284,1.194,2.379,robusta
25993,2025-06-02T15:19:36,0.249,0.284,1.194,2.379,robusta
25994,2025-06-02T15:19:37,0.249,0.284,1.195,2.383,robusta
25995,2025-06-02T15:19:38,0.249,0.284,1.196,2.383,robusta
25996,2025-06-02T15:19:39,0.249,0.284,1.196,2.383,robusta
25997,2025-06-02T15:19:40,0.249,0.284,1.196,2.383,robusta
25998,2025-06-02T15:19:41,0.249,0.284,1.196,2.383,robusta
25999,2025-06-02T15:19:43,0.249,0.284,1.196,2.383,robusta
26000,2025-06-02T15:19:44,0.249,0.285,1.197,2.384,robusta
26001,2025-06-02T15:19:45,0.249,0.285,1.197,2.384,robusta
26002,2025-06-02T15:19:46,0.249,0.284,1.197,2.384,robusta
26003,2025-06-02T15:19:47,0.249,0.284,1.195,2.381,robusta
26004,2025-06-02T15:19:48,0.249,0.284,1.195,2.38,robusta
26005,2025-06-02T15:19:49,0.249,0.284,1.195,2.381,robusta
26006,2025-06-02T15:19:50,0.249,0.284,1.195,2.381,robusta
26007,2025-06-02T15:19:51,0.249,0.284,1.195,2.382,robusta
26008,2025-06-02T15:19:52,0.249,0.285,1.196,2.385,robusta
26009,2025-06-02T15:19:53,0.249,0.285,1.197,2.386,robusta
26010,2025-06-02T15:19:54,0.249,0.285,1.197,2.386,robusta
26011,2025-06-02T15:19:55,0.249,0.285,1.197,2.387,robusta
26012,2025-06-02T15:19:57,0.249,0.285,1.197,2.387,robusta
26013,2025-06-02T15:19:58,0.249,0.285,1.197,2.387,robusta
26014,2025-06-02T15:19:59,0.249,0.284,1.197,2.387,robusta
26015,2025-06-02T15:20:00,0.249,0.284,1.197,2.386,robusta
26016,2025-06-02T15:20:01,0.249,0.284,1.197,2.386,robusta
26017,2025-06-02T15:20:02,0.249,0.283,1.196,2.382,robusta
26018,2025-06-02T15:20:03,0.249,0.283,1.196,2.381,robusta
26019,2025-06-02T15:20:04,0.249,0.283,1.195,2.381,robusta
26020,2025-06-02T15:20:05,0.249,0.283,1.195,2.38,robusta
26021,2025-06-02T15:20:06,0.249,0.283,1.195,2.38,robusta
26022,2025-06-02T15:20:07,0.249,0.283,1.197,2.383,robusta
26023,2025-06-02T15:20:08,0.249,0.283,1.197,2.382,robusta
26024,2025-06-02T15:20:09,0.249,0.283,1.197,2.382,robusta
26025,2025-06-02T15:20:11,0.249,0.283,1.197,2.382,robusta
26026,2025-06-02T15:20:12,0.249,0.283,1.196,2.381,robusta
26027,2025-06-02T15:20:13,0.249,0.282,1.195,2.378,robusta
26028,2025-06-02T15:20:14,0.249,0.282,1.195,2.377,robusta
26029,2025-06-02T15:20:15,0.249,0.283,1.195,2.377,robusta
26030,2025-06-02T15:20:16,0.249,0.282,1.195,2.377,robusta
26031,2025-06-02T15:20:17,0.249,0.283,1.196,2.38,robusta
26032,2025-06-02T15:20:18,0.249,0.283,1.196,2.38,robusta
26033,2025-06-02T15:20:19,0.249,0.283,1.196,2.381,robusta
26034,2025-06-02T15:20:20,0.249,0.283,1.197,2.382,robusta
26035,2025-06-02T15:20:21,0.249,0.283,1.197,2.382,robusta
26036,2025-06-02T15:20:22,0.249,0.283,1.194,2.377,robusta
26037,2025-06-02T15:20:23,0.249,0.283,1.195,2.38,robusta
26038,2025-06-02T15:20:24,0.249,0.283,1.195,2.38,robusta
26039,2025-06-02T15:20:26,0.249,0.283,1.195,2.38,robusta
26040,2025-06-02T15:20:27,0.249,0.283,1.195,2.381,robusta
26041,2025-06-02T15:20:28,0.249,0.283,1.197,2.384,robusta
26042,2025-06-02T15:20:29,0.249,0.283,1.197,2.384,robusta
26043,2025-06-02T15:20:30,0.249,0.283,1.197,2.385,robusta
26044,2025-06-02T15:20:31,0.249,0.283,1.198,2.385,robusta
26045,2025-06-02T15:20:32,0.249,0.283,1.196,2.383,robusta
26046,2025-06-02T15:20:33,0.249,0.283,1.196,2.382,robusta
26047,2025-06-02T15:20:34,0.249,0.283,1.196,2.383,robusta
26048,2025-06-02T15:20:35,0.249,0.283,1.196,2.383,robusta
26049,2025-06-02T15:20:36,0.249,0.283,1.195,2.384,robusta
26050,2025-06-02T15:20:37,0.249,0.284,1.198,2.387,robusta
26051,2025-06-02T15:20:38,0.249,0.284,1.198,2.389,robusta
26052,2025-06-02T15:20:39,0.249,0.284,1.198,2.39,robusta
26053,2025-06-02T15:20:41,0.249,0.284,1.199,2.39,robusta
26054,2025-06-02T15:20:42,0.249,0.284,1.199,2.391,robusta
26055,2025-06-02T15:20:43,0.249,0.284,1.197,2.388,robusta
26056,2025-06-02T15:20:44,0.249,0.284,1.197,2.388,robusta
26057,2025-06-02T15:20:45,0.249,0.284,1.197,2.389,robusta
26058,2025-06-02T15:20:46,0.249,0.284,1.197,2.389,robusta
26059,2025-06-02T15:20:47,0.249,0.284,1.199,2.392,robusta
26060,2025-06-02T15:20:48,0.249,0.285,1.199,2.393,robusta
26061,2025-06-02T15:20:49,0.249,0.285,1.2,2.394,robusta
26062,2025-06-02T15:20:50,0.249,0.285,1.2,2.394,robusta
26063,2025-06-02T15:20:51,0.25,0.285,1.2,2.395,robusta
26064,2025-06-02T15:20:52,0.249,0.285,1.199,2.392,robusta
26065,2025-06-02T15:20:53,0.249,0.285,1.199,2.392,robusta
26066,2025-06-02T15:20:54,0.249,0.285,1.199,2.393,robusta
26067,2025-06-02T15:20:56,0.249,0.284,1.197,2.391,robusta
26068,2025-06-02T15:20:57,0.249,0.285,1.198,2.394,robusta
26069,2025-06-02T15:20:58,0.25,0.285,1.2,2.397,robusta
26070,2025-06-02T15:20:59,0.25,0.285,1.2,2.398,robusta
26071,2025-06-02T15:21:00,0.25,0.285,1.201,2.397,robusta
26072,2025-06-02T15:21:01,0.25,0.285,1.201,2.399,robusta
26073,2025-06-02T15:21:02,0.249,0.285,1.199,2.397,robusta
26074,2025-06-02T15:21:03,0.249,0.285,1.199,2.397,robusta
26075,2025-06-02T15:21:04,0.249,0.285,1.199,2.397,robusta
26076,2025-06-02T15:21:05,0.249,0.285,1.2,2.397,robusta
26077,2025-06-02T15:21:06,0.249,0.285,1.199,2.397,robusta
26078,2025-06-02T15:21:07,0.25,0.286,1.201,2.401,robusta
26079,2025-06-02T15:21:08,0.25,0.286,1.201,2.402,robusta
26080,2025-06-02T15:21:09,0.25,0.286,1.202,2.403,robusta
26081,2025-06-02T15:21:11,0.25,0.286,1.202,2.403,robusta
26082,2025-06-02T15:21:12,0.25,0.286,1.202,2.403,robusta
26083,2025-06-02T15:21:13,0.25,0.286,1.202,2.404,robusta
26084,2025-06-02T15:21:14,0.25,0.286,1.202,2.404,robusta
26085,2025-06-02T15:21:15,0.25,0.286,1.201,2.401,robusta
26086,2025-06-02T15:21:16,0.25,0.286,1.202,2.404,robusta
26087,2025-06-02T15:21:17,0.25,0.286,1.201,2.401,robusta
26088,2025-06-02T15:21:18,0.25,0.286,1.201,2.401,robusta
26089,2025-06-02T15:21:19,0.25,0.286,1.201,2.402,robusta
26090,2025-06-02T15:21:20,0.25,0.286,1.2,2.402,robusta
26091,2025-06-02T15:21:21,0.25,0.286,1.201,2.402,robusta
26092,2025-06-02T15:21:22,0.25,0.287,1.202,2.406,robusta
26093,2025-06-02T15:21:23,0.25,0.287,1.203,2.406,robusta
26094,2025-06-02T15:21:25,0.25,0.287,1.203,2.407,robusta
26095,2025-06-02T15:21:26,0.25,0.287,1.203,2.408,robusta
26096,2025-06-02T15:21:27,0.25,0.287,1.203,2.405,robusta
26097,2025-06-02T15:21:28,0.25,0.286,1.202,2.404,robusta
26098,2025-06-02T15:21:29,0.25,0.286,1.202,2.404,robusta
26099,2025-06-02T15:21:30,0.25,0.286,1.202,2.404,robusta
26100,2025-06-02T15:21:31,0.25,0.286,1.202,2.404,robusta
26101,2025-06-02T15:21:32,0.25,0.286,1.203,2.407,robusta
26102,2025-06-02T15:21:33,0.25,0.286,1.204,2.409,robusta
26103,2025-06-02T15:21:34,0.25,0.286,1.204,2.409,robusta
26104,2025-06-02T15:21:35,0.25,0.285,1.204,2.411,robusta
26105,2025-06-02T15:21:36,0.25,0.285,1.204,2.412,robusta
26106,2025-06-02T15:21:37,0.25,0.285,1.202,2.408,robusta
26107,2025-06-02T15:21:38,0.25,0.285,1.201,2.408,robusta
26108,2025-06-02T15:21:40,0.25,0.285,1.2,2.408,robusta
26109,2025-06-02T15:21:41,0.25,0.285,1.2,2.408,robusta
26110,2025-06-02T15:21:42,0.25,0.285,1.199,2.402,robusta
26111,2025-06-02T15:21:43,0.25,0.285,1.2,2.407,robusta
26112,2025-06-02T15:21:44,0.25,0.285,1.2,2.408,robusta
26113,2025-06-02T15:21:45,0.25,0.285,1.2,2.406,robusta
26114,2025-06-02T15:21:46,0.25,0.285,1.2,2.404,robusta
26115,2025-06-02T15:21:47,0.25,0.285,1.199,2.402,robusta
26116,2025-06-02T15:21:48,0.25,0.284,1.198,2.398,robusta
26117,2025-06-02T15:21:49,0.25,0.284,1.199,2.398,robusta
26118,2025-06-02T15:21:50,0.25,0.284,1.199,2.397,robusta
26119,2025-06-02T15:21:51,0.25,0.284,1.199,2.395,robusta
26120,2025-06-02T15:21:52,0.25,0.284,1.198,2.394,robusta
26121,2025-06-02T15:21:54,0.25,0.284,1.198,2.393,robusta
26122,2025-06-02T15:21:55,0.25,0.284,1.198,2.393,robusta
26123,2025-06-02T15:21:56,0.25,0.284,1.197,2.393,robusta
26124,2025-06-02T15:21:57,0.25,0.283,1.195,2.389,robusta
26125,2025-06-02T15:21:58,0.249,0.283,1.195,2.389,robusta
26126,2025-06-02T15:21:59,0.249,0.283,1.195,2.389,robusta
26127,2025-06-02T15:22:00,0.249,0.283,1.194,2.388,robusta
26128,2025-06-02T15:22:01,0.249,0.283,1.194,2.388,robusta
26129,2025-06-02T15:22:02,0.25,0.284,1.195,2.39,robusta
26130,2025-06-02T15:22:03,0.25,0.284,1.195,2.391,robusta
26131,2025-06-02T15:22:04,0.25,0.284,1.195,2.391,robusta
26132,2025-06-02T15:22:05,0.25,0.284,1.196,2.391,robusta
26133,2025-06-02T15:22:06,0.25,0.284,1.196,2.391,robusta
26134,2025-06-02T15:22:08,0.249,0.284,1.193,2.385,robusta
26135,2025-06-02T15:22:09,0.25,0.284,1.194,2.388,robusta
26136,2025-06-02T15:22:10,0.25,0.284,1.193,2.388,robusta
26137,2025-06-02T15:22:11,0.25,0.284,1.194,2.388,robusta
26138,2025-06-02T15:22:12,0.249,0.284,1.194,2.389,robusta
26139,2025-06-02T15:22:13,0.25,0.285,1.196,2.391,robusta
26140,2025-06-02T15:22:14,0.25,0.285,1.196,2.393,robusta
26141,2025-06-02T15:22:15,0.25,0.285,1.197,2.393,robusta
26142,2025-06-02T15:22:16,0.25,0.285,1.197,2.393,robusta
26143,2025-06-02T15:22:17,0.25,0.285,1.195,2.39,robusta
26144,2025-06-02T15:22:18,0.25,0.285,1.196,2.39,robusta
26145,2025-06-02T15:22:19,0.25,0.285,1.195,2.39,robusta
26146,2025-06-02T15:22:20,0.25,0.285,1.195,2.39,robusta
26147,2025-06-02T15:22:21,0.25,0.285,1.194,2.39,robusta
26148,2025-06-02T15:22:22,0.25,0.286,1.197,2.394,robusta
26149,2025-06-02T15:22:24,0.251,0.286,1.197,2.395,robusta
26150,2025-06-02T15:22:25,0.251,0.286,1.198,2.396,robusta
26151,2025-06-02T15:22:26,0.251,0.286,1.198,2.396,robusta
26152,2025-06-02T15:22:27,0.25,0.285,1.196,2.391,robusta
26153,2025-06-02T15:22:28,0.251,0.286,1.198,2.395,robusta
26154,2025-06-02T15:22:29,0.251,0.286,1.198,2.396,robusta
26155,2025-06-02T15:22:30,0.251,0.286,1.198,2.396,robusta
26156,2025-06-02T15:22:31,0.251,0.286,1.198,2.396,robusta
26157,2025-06-02T15:22:32,0.25,0.285,1.195,2.391,robusta
26158,2025-06-02T15:22:33,0.25,0.285,1.196,2.392,robusta
26159,2025-06-02T15:22:34,0.25,0.285,1.196,2.392,robusta
26160,2025-06-02T15:22:35,0.25,0.285,1.197,2.392,robusta
26161,2025-06-02T15:22:36,0.25,0.285,1.197,2.393,robusta
26162,2025-06-02T15:22:38,0.251,0.286,1.198,2.395,robusta
26163,2025-06-02T15:22:39,0.251,0.286,1.199,2.396,robusta
26164,2025-06-02T15:22:40,0.251,0.286,1.199,2.396,robusta
26165,2025-06-02T15:22:41,0.251,0.285,1.198,2.393,robusta
26166,2025-06-02T15:22:42,0.251,0.285,1.198,2.392,robusta
26167,2025-06-02T15:22:43,0.251,0.285,1.197,2.391,robusta
26168,2025-06-02T15:22:44,0.251,0.285,1.197,2.391,robusta
26169,2025-06-02T15:22:45,0.251,0.285,1.197,2.391,robusta
26170,2025-06-02T15:22:46,0.251,0.285,1.197,2.391,robusta
26171,2025-06-02T15:22:47,0.251,0.285,1.199,2.394,robusta
26172,2025-06-02T15:22:48,0.251,0.285,1.199,2.394,robusta
26173,2025-06-02T15:22:49,0.251,0.285,1.199,2.394,robusta
26174,2025-06-02T15:22:50,0.251,0.285,1.199,2.394,robusta
26175,2025-06-02T15:22:51,0.251,0.285,1.199,2.393,robusta
26176,2025-06-02T15:22:53,0.251,0.285,1.198,2.389,robusta
26177,2025-06-02T15:22:54,0.251,0.284,1.198,2.388,robusta
26178,2025-06-02T15:22:55,0.251,0.284,1.197,2.388,robusta
26179,2025-06-02T15:22:56,0.251,0.284,1.197,2.388,robusta
26180,2025-06-02T15:22:57,0.251,0.284,1.197,2.387,robusta
26181,2025-06-02T15:22:58,0.251,0.284,1.198,2.389,robusta
26182,2025-06-02T15:22:59,0.251,0.284,1.199,2.39,robusta
26183,2025-06-02T15:23:00,0.251,0.284,1.199,2.39,robusta
